time,symbol,side,price,notional,qty,fee,realized_pnl,reason,action,prediction,signal_date,max_leverage,margin_mode
2025-10-14 19:00:00+00:00,XRP,1,2.5016,10.0,3.997441637352095,0.0045,0.0,daily_prediction,merge_same_side,0.8582412295442275,2025-10-14,20.0,isolated
2025-10-14 19:00:00+00:00,ZEC,-1,239.26,10.0,-0.04179553623672992,0.0045,0.0,daily_prediction,open,0.1751633691690985,2025-10-14,5.0,isolated
2025-10-15 05:00:00+00:00,YGG,1,0.24002400159342446,18.186391998289476,75.76905591756328,0.0,-8.186391998289475,liquidation,forced_close,0.1668377773628292,2025-10-12,5.0,isolated
2025-10-15 19:00:00+00:00,BNB,1,1171.3,10.0,0.00853752241099633,0.0045,0.0,daily_prediction,merge_same_side,0.8519061888888803,2025-10-15,10.0,isolated
2025-10-15 19:00:00+00:00,BTC,1,111449.0,10.0,8.972713976796561e-05,0.0045,0.0,daily_prediction,merge_same_side,0.8355812334634334,2025-10-15,40.0,isolated
2025-10-15 19:00:00+00:00,FET,-1,0.30283,10.0,-33.021827427929864,0.0045,0.0,daily_prediction,open,0.1228871034193942,2025-10-15,5.0,isolated
2025-10-15 19:00:00+00:00,MAV,-1,0.042204,10.0,-236.9443654629893,0.0045,0.0,daily_prediction,open,0.113302488500824,2025-10-15,5.0,isolated
2025-10-15 19:00:00+00:00,PAXG,1,4218.0,10.0,0.002370791844476055,0.0045,0.0,daily_prediction,open,0.8263190749169437,2025-10-15,5.0,isolated
2025-10-15 19:00:00+00:00,SNX,-1,1.793,10.0,-5.577244841048523,0.0045,0.0,daily_prediction,merge_same_side,0.0842579754661917,2025-10-15,5.0,isolated
2025-10-16 19:00:00+00:00,CAKE,-1,2.9387,10.0,-3.4028652125089325,0.0045,0.0,daily_prediction,merge_same_side,0.1386240709803513,2025-10-16,5.0,isolated
2025-10-16 19:00:00+00:00,FET,-1,0.27865,10.0,-35.887313834559485,0.0045,0.0,daily_prediction,merge_same_side,0.095915175767354,2025-10-16,5.0,isolated
2025-10-16 19:00:00+00:00,POL,1,0.18994,10.0,52.64820469621986,0.0045,0.0,daily_prediction,open,0.8174964087984302,2025-10-16,5.0,isolated
2025-10-16 19:00:00+00:00,POLYX,1,0.087398,10.0,114.41909425844985,0.0045,0.0,daily_prediction,open,0.8858288247371828,2025-10-16,5.0,isolated
2025-10-16 19:00:00+00:00,SNX,-1,1.5682,10.0,-6.376737661012625,0.0045,0.0,daily_prediction,merge_same_side,0.1390259859974249,2025-10-16,5.0,isolated
2025-10-16 19:00:00+00:00,TRX,1,0.31716,10.0,31.529827216546852,0.0045,0.0,daily_prediction,open,0.9245120089572396,2025-10-16,10.0,isolated
2025-10-17 19:00:00+00:00,BTC,1,106640.0,10.0,9.377344336084021e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9459332690733878,2025-10-17,40.0,isolated
2025-10-17 19:00:00+00:00,MAV,-1,0.038814,10.0,-257.63899623847067,0.0045,0.0,daily_prediction,merge_same_side,0.1244072643477144,2025-10-17,5.0,isolated
2025-10-17 19:00:00+00:00,OM,-1,0.12003,10.0,-83.31250520703158,0.0045,0.0,daily_prediction,open,0.1280033611079414,2025-10-17,5.0,isolated
2025-10-17 19:00:00+00:00,POLYX,1,0.084065,10.0,118.95557009456968,0.0045,0.0,daily_prediction,merge_same_side,0.8969505333103711,2025-10-17,5.0,isolated
2025-10-17 19:00:00+00:00,SNX,-1,1.4168,10.0,-7.058159232072275,0.0045,0.0,daily_prediction,merge_same_side,0.0996448185104791,2025-10-17,5.0,isolated
2025-10-17 19:00:00+00:00,TRX,1,0.30852,10.0,32.412809542331125,0.0045,0.0,daily_prediction,merge_same_side,0.9197846602867908,2025-10-17,10.0,isolated
2025-10-18 19:00:00+00:00,ANIME,1,0.009435,10.0,1059.8834128245892,0.0045,0.0,daily_prediction,open,0.9032572460634608,2025-10-18,5.0,isolated
2025-10-18 19:00:00+00:00,BTC,1,106816.0,10.0,9.361893349310965e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9092987375957802,2025-10-18,40.0,isolated
2025-10-18 19:00:00+00:00,FET,-1,0.25968,10.0,-38.50893407270486,0.0045,0.0,daily_prediction,merge_same_side,0.08890628215454,2025-10-18,5.0,isolated
2025-10-18 19:00:00+00:00,POLYX,1,0.085081,10.0,117.53505483010308,0.0045,0.0,daily_prediction,merge_same_side,0.8903248190460517,2025-10-18,5.0,isolated
2025-10-18 19:00:00+00:00,SNX,-1,1.3761,10.0,-7.266913741733885,0.0045,0.0,daily_prediction,merge_same_side,0.1119852460465187,2025-10-18,5.0,isolated
2025-10-18 19:00:00+00:00,ZEREBRO,-1,0.03426,10.0,-291.8855808523059,0.0045,0.0,daily_prediction,merge_same_side,0.1033964619993602,2025-10-18,5.0,isolated
2025-10-19 19:00:00+00:00,BTC,1,109341.0,10.0,9.145700149074912e-05,0.0045,0.0,daily_prediction,merge_same_side,0.931212287449302,2025-10-19,40.0,isolated
2025-10-19 19:00:00+00:00,FET,-1,0.29283,10.0,-34.14950653963051,0.0045,0.0,daily_prediction,merge_same_side,0.1213471952496972,2025-10-19,5.0,isolated
2025-10-19 19:00:00+00:00,OM,-1,0.12328,10.0,-81.11615833874107,0.0045,0.0,daily_prediction,merge_same_side,0.1424838811420952,2025-10-19,5.0,isolated
2025-10-19 19:00:00+00:00,SNX,-1,1.6824,10.0,-5.943889681407513,0.0045,0.0,daily_prediction,merge_same_side,0.0957739764443696,2025-10-19,5.0,isolated
2025-10-19 19:00:00+00:00,TRX,1,0.32022,10.0,31.228530385360063,0.0045,0.0,daily_prediction,merge_same_side,0.942285487281002,2025-10-19,10.0,isolated
2025-10-19 19:00:00+00:00,XLM,1,0.31986,10.0,31.263677859063343,0.0045,0.0,daily_prediction,open,0.9071084337757566,2025-10-19,5.0,isolated
2025-10-20 19:00:00+00:00,BNB,1,1098.2,10.0,0.009105809506465124,0.0045,0.0,daily_prediction,merge_same_side,0.8859078119472861,2025-10-20,10.0,isolated
2025-10-20 19:00:00+00:00,ETH,1,3973.1,10.0,0.0025169263295663335,0.0045,0.0,daily_prediction,merge_same_side,0.8627455160267944,2025-10-20,25.0,isolated
2025-10-20 19:00:00+00:00,RSR,-1,0.005962,10.0,-1677.2895001677289,0.0045,0.0,daily_prediction,open,0.1492628612823672,2025-10-20,5.0,isolated
2025-10-20 19:00:00+00:00,SAND,1,0.21278,10.0,46.99689820471849,0.0045,0.0,daily_prediction,open,0.8606464728606006,2025-10-20,5.0,isolated
2025-10-20 19:00:00+00:00,STBL,-1,0.10702,10.0,-93.44047841524949,0.0045,0.0,daily_prediction,open,0.1539032214079727,2025-10-20,5.0,isolated
2025-10-20 19:00:00+00:00,YGG,-1,0.14469,10.0,-69.11327666044646,0.0045,0.0,daily_prediction,open,0.1352258616914375,2025-10-20,5.0,isolated
2025-10-21 19:00:00+00:00,ALGO,1,0.1897,10.0,52.714812862414334,0.0045,0.0,daily_prediction,merge_same_side,0.8863662866100316,2025-10-21,5.0,isolated
2025-10-21 19:00:00+00:00,AVNT,-1,0.64852,10.0,-15.419724912107569,0.0045,0.0,daily_prediction,merge_same_side,0.1436872271708339,2025-10-21,5.0,isolated
2025-10-21 19:00:00+00:00,BTC,1,111940.0,10.0,8.933357155619081e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9454579495799535,2025-10-21,40.0,isolated
2025-10-21 19:00:00+00:00,FET,-1,0.25904,10.0,-38.604076590487956,0.0045,0.0,daily_prediction,merge_same_side,0.1003825832158442,2025-10-21,5.0,isolated
2025-10-21 19:00:00+00:00,FTT,-1,0.80034,10.0,-12.494689756853337,0.0045,0.0,daily_prediction,open,0.1708488877021431,2025-10-21,5.0,isolated
2025-10-21 19:00:00+00:00,XLM,1,0.32791,10.0,30.496172730322346,0.0045,0.0,daily_prediction,merge_same_side,0.8655685314140922,2025-10-21,5.0,isolated
2025-10-22 19:00:00+00:00,BTC,1,107978.0,10.0,9.26114578895701e-05,0.0045,0.0,daily_prediction,merge_same_side,0.971876715356234,2025-10-22,40.0,isolated
2025-10-22 19:00:00+00:00,FET,-1,0.23701,10.0,-42.19231256065145,0.0045,0.0,daily_prediction,merge_same_side,0.0988998281722057,2025-10-22,5.0,isolated
2025-10-22 19:00:00+00:00,POLYX,1,0.083156,10.0,120.25590456491415,0.0045,0.0,daily_prediction,merge_same_side,0.9108914163341172,2025-10-22,5.0,isolated
2025-10-22 19:00:00+00:00,SNX,-1,1.3234,10.0,-7.55629439322956,0.0045,0.0,daily_prediction,merge_same_side,0.1014091531983267,2025-10-22,5.0,isolated
2025-10-22 19:00:00+00:00,TRX,1,0.32054,10.0,31.197354464341423,0.0045,0.0,daily_prediction,merge_same_side,0.93119980738043,2025-10-22,10.0,isolated
2025-10-22 19:00:00+00:00,TST,-1,0.019894,10.0,-502.6641198351262,0.0045,0.0,daily_prediction,merge_same_side,0.1217569722041316,2025-10-22,5.0,isolated
2025-10-23 19:00:00+00:00,ALGO,1,0.18374,10.0,54.42473059758355,0.0045,0.0,daily_prediction,merge_same_side,0.8852682621837937,2025-10-23,5.0,isolated
2025-10-23 19:00:00+00:00,BTC,1,110596.0,10.0,9.041918333393613e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9623047425569224,2025-10-23,40.0,isolated
2025-10-23 19:00:00+00:00,SNX,-1,1.278,10.0,-7.82472613458529,0.0045,0.0,daily_prediction,merge_same_side,0.0506930404180486,2025-10-23,5.0,isolated
2025-10-23 19:00:00+00:00,TRX,1,0.31511,10.0,31.734949700104725,0.0045,0.0,daily_prediction,merge_same_side,0.9740307554422226,2025-10-23,10.0,isolated
2025-10-23 19:00:00+00:00,TST,-1,0.020027,10.0,-499.32591002147103,0.0045,0.0,daily_prediction,merge_same_side,0.1098537541285949,2025-10-23,5.0,isolated
2025-10-23 19:00:00+00:00,ZEN,-1,10.718,10.0,-0.933009889904833,0.0045,0.0,daily_prediction,open,0.1116818644239544,2025-10-23,5.0,isolated
2025-10-24 19:00:00+00:00,ADA,1,0.65082,10.0,15.36523155403952,0.0045,0.0,daily_prediction,open,0.878321922910925,2025-10-24,10.0,isolated
2025-10-24 19:00:00+00:00,BTC,1,110656.0,10.0,9.037015615962984e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9372048343927444,2025-10-24,40.0,isolated
2025-10-24 19:00:00+00:00,FARTCOIN,-1,0.37255,10.0,-26.842034626224667,0.0045,0.0,daily_prediction,open,0.15594199277259,2025-10-24,10.0,isolated
2025-10-24 19:00:00+00:00,GAS,1,2.6046,10.0,3.8393611303079167,0.0045,0.0,daily_prediction,open,0.91896344695543,2025-10-24,5.0,isolated
2025-10-24 19:00:00+00:00,SNX,-1,1.2939,10.0,-7.728572532653219,0.0045,0.0,daily_prediction,merge_same_side,0.0886509484073356,2025-10-24,5.0,isolated
2025-10-24 19:00:00+00:00,SPX,-1,1.0081,10.0,-9.919650828290845,0.0045,0.0,daily_prediction,open,0.1539472526455296,2025-10-24,5.0,isolated
2025-10-25 19:00:00+00:00,AVNT,-1,0.7402,10.0,-13.509862199405566,0.0045,0.0,daily_prediction,merge_same_side,0.1530956237725263,2025-10-25,5.0,isolated
2025-10-25 19:00:00+00:00,BRETT,-1,0.027646,10.0,-361.71598061202343,0.0045,0.0,daily_prediction,open,0.1017548783410896,2025-10-25,5.0,isolated
2025-10-25 19:00:00+00:00,ETH,1,3960.1,10.0,0.00252518875785965,0.0045,0.0,daily_prediction,merge_same_side,0.926063206800932,2025-10-25,25.0,isolated
2025-10-25 19:00:00+00:00,SNX,-1,1.2329,10.0,-8.110957904128476,0.0045,0.0,daily_prediction,merge_same_side,0.1498188476647622,2025-10-25,5.0,isolated
2025-10-25 19:00:00+00:00,XLM,1,0.32823,10.0,30.466441215001673,0.0045,0.0,daily_prediction,merge_same_side,0.9117727170799133,2025-10-25,5.0,isolated
2025-10-25 19:00:00+00:00,XRP,1,2.6414,10.0,3.785871128946771,0.0045,0.0,daily_prediction,merge_same_side,0.939141080162536,2025-10-25,20.0,isolated
2025-10-26 19:00:00+00:00,AVNT,-1,0.78586,10.0,-12.724912834347085,0.0045,0.0,daily_prediction,merge_same_side,0.1793869043851363,2025-10-26,5.0,isolated
2025-10-26 19:00:00+00:00,BTC,1,113630.0,10.0,8.800492827598346e-05,0.0045,0.0,daily_prediction,merge_same_side,0.956354383826586,2025-10-26,40.0,isolated
2025-10-26 19:00:00+00:00,FET,-1,0.27569,10.0,-36.27262504987486,0.0045,0.0,daily_prediction,merge_same_side,0.1299125927641485,2025-10-26,5.0,isolated
2025-10-26 19:00:00+00:00,LTC,1,99.15,10.0,0.10085728693898134,0.0045,0.0,daily_prediction,merge_same_side,0.906938723304346,2025-10-26,10.0,isolated
2025-10-26 19:00:00+00:00,SNX,-1,1.2368,10.0,-8.085381630012938,0.0045,0.0,daily_prediction,merge_same_side,0.0915747127355064,2025-10-26,5.0,isolated
2025-10-26 19:00:00+00:00,XLM,1,0.32835,10.0,30.455306837216387,0.0045,0.0,daily_prediction,merge_same_side,0.9423651784358792,2025-10-26,5.0,isolated
2025-10-27 19:00:00+00:00,BANANA,-1,13.92,10.0,-0.7183908045977011,0.0045,0.0,daily_prediction,open,0.1577711333766224,2025-10-27,5.0,isolated
2025-10-27 19:00:00+00:00,BTC,1,115364.0,10.0,8.668215387815956e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9222943164824944,2025-10-27,40.0,isolated
2025-10-27 19:00:00+00:00,ETH,1,4216.0,10.0,0.0023719165085388993,0.0045,0.0,daily_prediction,merge_same_side,0.9578859523276518,2025-10-27,25.0,isolated
2025-10-27 19:00:00+00:00,HBAR,1,0.18339,10.0,54.52860025083156,0.0045,0.0,daily_prediction,merge_same_side,0.868317975973357,2025-10-27,5.0,isolated
2025-10-27 19:00:00+00:00,MAVIA,-1,0.23786,10.0,-42.041537038594136,0.0045,0.0,daily_prediction,open,0.0863597432037148,2025-10-27,5.0,isolated
2025-10-27 19:00:00+00:00,SNX,-1,1.172,10.0,-8.532423208191126,0.0045,0.0,daily_prediction,merge_same_side,0.0618199984333409,2025-10-27,5.0,isolated
2025-10-28 19:00:00+00:00,BTC,1,115036.0,10.0,8.692930908585139e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9471279983424452,2025-10-28,40.0,isolated
2025-10-28 19:00:00+00:00,ETH,1,4114.5,10.0,0.002430428970713331,0.0045,0.0,daily_prediction,merge_same_side,0.9352869378130414,2025-10-28,25.0,isolated
2025-10-28 19:00:00+00:00,MERL,-1,0.30451,10.0,-32.839644018258845,0.0045,0.0,daily_prediction,merge_same_side,0.1487603797837816,2025-10-28,5.0,isolated
2025-10-28 19:00:00+00:00,SNX,-1,1.1449,10.0,-8.734387282732117,0.0045,0.0,daily_prediction,merge_same_side,0.0922362388218302,2025-10-28,5.0,isolated
2025-10-28 19:00:00+00:00,TST,-1,0.020296,10.0,-492.70792274339766,0.0045,0.0,daily_prediction,merge_same_side,0.1046716453803235,2025-10-28,5.0,isolated
2025-10-28 19:00:00+00:00,XRP,1,2.6709,10.0,3.7440563106069114,0.0045,0.0,daily_prediction,merge_same_side,0.9162038017835296,2025-10-28,20.0,isolated
2025-10-29 19:00:00+00:00,BTC,1,110859.0,10.0,9.020467440622773e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9589790820858748,2025-10-29,40.0,isolated
2025-10-29 19:00:00+00:00,MERL,-1,0.33702,10.0,-29.67182956501098,0.0045,0.0,daily_prediction,merge_same_side,0.097740851032516,2025-10-29,5.0,isolated
2025-10-29 19:00:00+00:00,POLYX,1,0.085162,10.0,117.42326389704328,0.0045,0.0,daily_prediction,merge_same_side,0.8802523791010278,2025-10-29,5.0,isolated
2025-10-29 19:00:00+00:00,SNX,-1,1.1517,10.0,-8.682816705739342,0.0045,0.0,daily_prediction,merge_same_side,0.0904276271924027,2025-10-29,5.0,isolated
2025-10-29 19:00:00+00:00,XRP,1,2.6075,10.0,3.8350910834132312,0.0045,0.0,daily_prediction,merge_same_side,0.9177854562964244,2025-10-29,20.0,isolated
2025-10-29 19:00:00+00:00,YGG,-1,0.1284,10.0,-77.88161993769471,0.0045,0.0,daily_prediction,merge_same_side,0.1061181299969732,2025-10-29,5.0,isolated
2025-10-30 19:00:00+00:00,ETHFI,-1,0.84995,10.0,-11.765397964586152,0.0045,0.0,daily_prediction,merge_same_side,0.1802729247951833,2025-10-30,5.0,isolated
2025-10-30 19:00:00+00:00,GAS,1,2.4349,10.0,4.106944843730749,0.0045,0.0,daily_prediction,merge_same_side,0.8761883486851378,2025-10-30,5.0,isolated
2025-10-30 19:00:00+00:00,LTC,1,91.454,10.0,0.10934458853631335,0.0045,0.0,daily_prediction,merge_same_side,0.8769184497433783,2025-10-30,10.0,isolated
2025-10-30 19:00:00+00:00,SNX,-1,0.9685,10.0,-10.325245224574083,0.0045,0.0,daily_prediction,merge_same_side,0.067361662117707,2025-10-30,5.0,isolated
2025-10-30 19:00:00+00:00,SOL,1,181.26,10.0,0.055169369965794995,0.0045,0.0,daily_prediction,merge_same_side,0.8522119442584953,2025-10-30,20.0,isolated
2025-10-30 19:00:00+00:00,TST,-1,0.01693,10.0,-590.6674542232723,0.0045,0.0,daily_prediction,merge_same_side,0.1246443812168582,2025-10-30,5.0,isolated
2025-10-31 19:00:00+00:00,BNB,1,1081.5,10.0,0.009246417013407305,0.0045,0.0,daily_prediction,merge_same_side,0.8868435080489634,2025-10-31,10.0,isolated
2025-10-31 19:00:00+00:00,BTC,1,109458.0,10.0,9.135924281459556e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9208146081896712,2025-10-31,40.0,isolated
2025-10-31 19:00:00+00:00,SNX,-1,0.98093,10.0,-10.194407348128816,0.0045,0.0,daily_prediction,merge_same_side,0.0590041508556303,2025-10-31,5.0,isolated
2025-10-31 19:00:00+00:00,SOL,1,185.92,10.0,0.05378657487091222,0.0045,0.0,daily_prediction,merge_same_side,0.8778801434313566,2025-10-31,20.0,isolated
2025-10-31 19:00:00+00:00,TST,-1,0.017882,10.0,-559.2215635834918,0.0045,0.0,daily_prediction,merge_same_side,0.1375877477768866,2025-10-31,5.0,isolated
2025-10-31 19:00:00+00:00,YGG,-1,0.1177,10.0,-84.96176720475786,0.0045,0.0,daily_prediction,merge_same_side,0.1039771232602091,2025-10-31,5.0,isolated
2025-11-01 03:00:00+00:00,ZEC,1,434.4831195241026,18.15945496631709,0.04179553623672992,0.0,-8.159454966317089,liquidation,forced_close,0.1751633691690985,2025-10-14,5.0,isolated
2025-11-01 07:00:00+00:00,ZEN,1,19.49008479460899,18.184441868453995,0.933009889904833,0.0,-8.184441868453993,liquidation,forced_close,0.1116818644239544,2025-10-23,5.0,isolated
2025-11-01 19:00:00+00:00,0G,-1,1.0731,10.0,-9.318796011555307,0.0045,0.0,daily_prediction,open,0.1232850020115369,2025-11-01,5.0,isolated
2025-11-01 19:00:00+00:00,BTC,1,110360.0,10.0,9.061254077564335e-05,0.0045,0.0,daily_prediction,merge_same_side,0.951320578154985,2025-11-01,40.0,isolated
2025-11-01 19:00:00+00:00,SNX,-1,1.0019,10.0,-9.981036031540073,0.0045,0.0,daily_prediction,merge_same_side,0.0692508928645466,2025-11-01,5.0,isolated
2025-11-01 19:00:00+00:00,SOL,1,185.67,10.0,0.05385899714547315,0.0045,0.0,daily_prediction,merge_same_side,0.9383863614226882,2025-11-01,20.0,isolated
2025-11-01 19:00:00+00:00,XRP,1,2.5046,10.0,3.992653517527749,0.0045,0.0,daily_prediction,merge_same_side,0.9290952346701148,2025-11-01,20.0,isolated
2025-11-01 19:00:00+00:00,ZK,-1,0.042984,10.0,-232.64470500651404,0.0045,0.0,daily_prediction,open,0.1272410481537055,2025-11-01,5.0,isolated
2025-11-02 19:00:00+00:00,BCH,1,532.82,10.0,0.01876806426185203,0.0045,0.0,daily_prediction,open,0.9023281547028436,2025-11-02,10.0,isolated
2025-11-02 19:00:00+00:00,BTC,1,110325.0,10.0,9.06412871062769e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9131771464304728,2025-11-02,40.0,isolated
2025-11-02 19:00:00+00:00,EIGEN,-1,0.8654,10.0,-11.555350127108852,0.0045,0.0,daily_prediction,open,0.1221377198622292,2025-11-02,5.0,isolated
2025-11-02 19:00:00+00:00,ETC,1,15.983,10.0,0.6256647688168679,0.0045,0.0,daily_prediction,open,0.9024388146669604,2025-11-02,5.0,isolated
2025-11-02 19:00:00+00:00,MAVIA,-1,0.09894,10.0,-101.07135637760258,0.0045,0.0,daily_prediction,merge_same_side,0.0735691945401623,2025-11-02,5.0,isolated
2025-11-02 19:00:00+00:00,SNX,-1,1.0131,10.0,-9.870693909781858,0.0045,0.0,daily_prediction,merge_same_side,0.070816792780132,2025-11-02,5.0,isolated
2025-11-03 19:00:00+00:00,AI16Z,-1,0.0715,10.0,-139.86013986013987,0.0045,0.0,daily_prediction,open,0.1477860843765677,2025-11-03,5.0,isolated
2025-11-03 19:00:00+00:00,BTC,1,106917.0,10.0,9.353049561809628e-05,0.0045,0.0,daily_prediction,merge_same_side,0.9732135026966644,2025-11-03,40.0,isolated
2025-11-03 19:00:00+00:00,ETH,1,3630.8,10.0,0.0027542139473394293,0.0045,0.0,daily_prediction,merge_same_side,0.937899128461882,2025-11-03,25.0,isolated
2025-11-03 19:00:00+00:00,TST,-1,0.015465,10.0,-646.6214031684449,0.0045,0.0,daily_prediction,merge_same_side,0.1453420466932924,2025-11-03,5.0,isolated
2025-11-03 19:00:00+00:00,XRP,1,2.3467,10.0,4.261303106489965,0.0045,0.0,daily_prediction,merge_same_side,0.9320990428972254,2025-11-03,20.0,isolated
2025-11-03 19:00:00+00:00,ZEREBRO,-1,0.045326,10.0,-220.62392445836826,0.0045,0.0,daily_prediction,merge_same_side,0.1535218402247232,2025-11-03,5.0,isolated
2025-11-04 19:00:00+00:00,BNB,1,932.87,10.0,0.010719607233590962,0.0045,0.0,daily_prediction,merge_same_side,0.9053770880195494,2025-11-04,10.0,isolated
2025-11-04 19:00:00+00:00,BTC,1,101345.0,10.0,9.867285016527702e-05,0.0045,0.0,daily_prediction,merge_same_side,0.978148046655934,2025-11-04,40.0,isolated
2025-11-04 19:00:00+00:00,ETH,1,3302.1,10.0,0.0030283758820144756,0.0045,0.0,daily_prediction,merge_same_side,0.9004292730130149,2025-11-04,25.0,isolated
2025-11-04 19:00:00+00:00,MINA,-1,0.13549,10.0,-73.80618495829951,0.0045,0.0,daily_prediction,open,0.1279572159462223,2025-11-04,5.0,isolated
2025-11-04 19:00:00+00:00,SNX,-1,0.86273,10.0,-11.59111193536796,0.0045,0.0,daily_prediction,merge_same_side,0.0834792099990696,2025-11-04,5.0,isolated
2025-11-04 19:00:00+00:00,ZK,-1,0.052443,10.0,-190.6832179699865,0.0045,0.0,daily_prediction,merge_same_side,0.0823977216052249,2025-11-04,5.0,isolated
