time,cash_collateral,account_equity,portfolio_margin_value,posted_initial_margin_open,maintenance_margin_required,margin_ratio,unrealized_pnl_total,unrealized_pnl_long,unrealized_pnl_short,realized_pnl_total,realized_pnl_long,realized_pnl_short,funding_pnl_total,fees_total,n_open_positions,long_exposure,short_exposure,gross_exposure,net_exposure,gross_leverage_on_equity,date,daily_return,long_pnl,short_pnl,total_pnl
2025-10-20 23:00:00+00:00,1341.5216391998285,1984.2606512304833,642.7390120306545,648.3317994873032,48.3978211876592,0.02439085870984069,-5.592787456648642,-8.480533169771142,2.887745713122501,-8.186391998289475,0.0,-8.186391998289475,-1.6631693145785023,0.29700000000000015,33,321.51946683022885,317.1122542868775,638.6317211171063,4.407212543351363,0.32184870506859914,2025-10-20,-0.002672004255917515,-8.480533169771142,-5.298646285166974,-15.73934876951671
2025-10-21 23:00:00+00:00,1281.4946391998285,1996.959706610144,715.4650674103154,706.9020471762609,50.47092951623075,0.025273884770517268,8.563020234054509,-18.606555477104948,27.169575711159457,-8.186391998289475,0.0,-8.186391998289475,-3.0929216256209218,0.3240000000000002,34,341.39344452289504,322.8304242888406,664.2238688117357,18.56302023405442,0.33261756189325486,2025-10-21,0.006399892761964399,-18.606555477104948,18.98318371286998,-3.0402933898560605
2025-10-22 23:00:00+00:00,1221.4676391998285,2008.1886314796704,786.7209922798423,765.1388996588771,53.23663614306662,0.026509778667475517,21.582092620965227,-22.023958478009213,43.60605109897444,-8.186391998289475,0.0,-8.186391998289475,-4.856069143004936,0.3510000000000002,34,367.9760415219908,336.3939489010255,704.3699904230164,31.582092620965284,0.35074891839419664,2025-10-22,0.005623010235187742,-22.023958478009213,35.41965910068497,8.188631479670448
2025-10-23 23:00:00+00:00,1161.4406391998284,2002.4774025280572,841.0367633282284,824.1794492801935,59.413318088818414,0.029669906893236946,16.857314048034887,-14.849518507648414,31.7068325556833,-8.186391998289475,0.0,-8.186391998289475,-5.8155195216884,0.3780000000000002,35,405.15048149235156,378.2931674443167,783.4436489366683,26.85731404803488,0.39123719845607163,2025-10-23,-0.0028439703631850666,-14.849518507648414,23.520440557393826,2.477402528057155
2025-10-24 23:00:00+00:00,1101.4136391998284,1985.6048061986185,884.1911669987894,883.5278004884672,65.72902439335842,0.03310277261022282,0.6633665103222857,-11.353835676407352,12.017202186729637,-8.186391998289475,0.0,-8.186391998289475,-6.467168313414351,0.40500000000000025,39,438.64616432359276,427.98279781327034,866.628962136863,10.663366510322419,0.4364559148081428,2025-10-24,-0.008425861039998539,-11.353835676407352,3.8308101884401626,-14.395193801381538
2025-10-25 23:00:00+00:00,1041.3866391998283,1993.342405003145,951.9557658033166,942.4642063032691,69.30677723878232,0.0347691280057191,9.49155950004757,-10.93131608848867,20.42287558853624,-8.186391998289475,0.0,-8.186391998289475,-7.530762498612656,0.4320000000000003,40,469.0686839115114,449.57712441146367,918.6458083229751,19.491559500047742,0.46085700380287936,2025-10-25,0.0038968473385898594,-10.93131608848867,12.236483590246765,-6.657594996855096
2025-10-26 23:00:00+00:00,981.3596391998283,1986.1768476410643,1004.8172084412362,1001.3284173787428,76.4676048357039,0.03849989739157551,3.488791062493439,1.9945441770939023,1.4942468853995368,-8.186391998289475,0.0,-8.186391998289475,-8.666551423139099,0.4590000000000003,40,511.994544177094,498.50575311460057,1010.5002972916946,13.48879106249342,0.5087665272565441,2025-10-26,-0.0035947448587335673,1.9945441770939023,-6.692145112889937,-13.823152358935658
2025-10-27 23:00:00+00:00,921.3326391998282,2007.4611899437562,1086.1285507439281,1060.3638681446319,77.56003535256967,0.038635882846005457,25.764682599296318,-3.98284916709632,29.747531766392637,-8.186391998289475,0.0,-8.186391998289475,-9.631100657249576,0.4860000000000003,42,536.0171508329038,500.2524682336074,1036.269619066511,35.76468259929641,0.5162090426742171,2025-10-27,0.010716237241397142,-3.98284916709632,21.56113976810316,7.461189943756153
2025-10-28 23:00:00+00:00,861.3056391998282,2021.8376772893266,1160.5320380894987,1119.722761423676,78.25328722526146,0.03870404044016801,40.80927666582261,-13.669812124345654,54.47908879016826,-8.186391998289475,0.0,-8.186391998289475,-10.272207378205872,0.5130000000000002,42,556.3301878756541,505.5209112098318,1061.8510990854859,50.809276665822324,0.5251910729594808,2025-10-28,0.007161526916479755,-13.669812124345654,46.29269679187879,21.83767728932662
2025-10-29 23:00:00+00:00,801.2786391998281,2011.6210975962415,1210.342458396413,1179.227443533091,82.99769385943173,0.04125910886429292,31.115014863321857,-18.760318337817974,49.87533320113983,-8.186391998289475,0.0,-8.186391998289475,-10.767525268790099,0.5399999999999999,42,581.2396816621821,540.1246667988602,1121.3643484610423,41.1150148633219,0.5574431237577498,2025-10-29,-0.0050531156916525655,-18.760318337817974,41.68894120285036,11.621097596241498
2025-10-30 23:00:00+00:00,741.2516391998281,2032.2038822767981,1290.9522430769696,1238.5922653852992,82.45763894995119,0.040575475555911754,52.35997769167033,-38.47969455557752,90.83967224724785,-8.186391998289475,0.0,-8.186391998289475,-11.402703416582124,0.5669999999999996,42,591.5203054444223,529.1603277527522,1120.6806331971745,62.35997769167011,0.5514607284095973,2025-10-30,0.010231939158498404,-38.47969455557752,82.65328024895837,32.20388227679814
2025-10-31 23:00:00+00:00,681.2246391998281,2025.4471668021552,1344.2225276023269,1298.0005518176888,88.49171133510534,0.04368996278230207,46.22197578463808,-28.779008176777914,75.000983961416,-8.186391998289475,0.0,-8.186391998289475,-11.994416984192886,0.5939999999999993,42,631.220991823222,574.9990160385839,1206.220007861806,56.22197578463806,0.5955326940303395,2025-10-31,-0.003324821654741128,-28.779008176777914,66.81459196312652,25.447166802155152
2025-11-01 23:00:00+00:00,624.8320288833052,2008.8609076023101,1384.028878719005,1337.3590967974155,91.04063529085145,0.04531953155458316,46.669781921589546,-22.62648438607984,69.29626630766938,-24.53028883306056,0.0,-24.53028883306056,-12.65758548621829,0.620999999999999,42,667.3735156139201,590.7037336923306,1258.0772493062507,76.66978192158945,0.6262639909737889,2025-11-01,-0.008188936977325367,-22.62648438607984,44.765977474608825,8.860907602310135
2025-11-02 23:00:00+00:00,564.8050288833051,2008.5414783089682,1443.736449425664,1396.8774671592496,95.43767321460676,0.04751590855617165,46.85898226641444,-23.242650888159115,70.10163315457356,-24.53028883306056,0.0,-24.53028883306056,-13.139215124383874,0.6479999999999987,45,696.757349111841,619.8983668454266,1316.6557159572676,76.85898226641439,0.6555282677387309,2025-11-02,-0.00015901015950536834,-23.242650888159115,45.571344321513,8.54147830896818
2025-11-03 23:00:00+00:00,504.77802888330507,2028.0942686209037,1523.3162397375986,1455.6695200849963,88.18101422282166,0.043479741344954546,67.64671965260243,-79.13547621286864,146.78219586547107,-24.53028883306056,0.0,-24.53028883306056,-14.347162198636392,0.6749999999999984,46,670.8645237871314,573.217804134529,1244.0823279216604,97.64671965260231,0.613424310284961,2025-11-03,0.009734820277845335,-79.13547621286864,122.25190703241051,28.094268620903676
2025-11-04 23:00:00+00:00,444.751028883305,2006.973760736389,1562.2227318530838,1514.1596356988105,89.88383673235577,0.044785755793526685,48.06309615427345,-108.46278152872519,156.52587768299864,-24.53028883306056,0.0,-24.53028883306056,-15.85704658482281,0.7019999999999981,47,671.5372184712747,593.4741223170014,1265.0113407882761,78.06309615427335,0.630307862283224,2025-11-04,-0.01041396754149726,-108.46278152872519,131.9955888499381,6.9737607363890675
2025-11-05 23:00:00+00:00,384.724028883305,1996.3582661780395,1611.6342372947347,1573.6834215869412,98.9323467625418,0.04955640900665813,37.950815707793566,-85.22648470224505,123.17730041003861,-24.53028883306056,0.0,-24.53028883306056,-16.333260696691678,0.7289999999999978,47,724.773515297755,656.8226995899615,1381.5962148877165,67.95081570779348,0.6920582534179779,2025-11-05,-0.0052893041085173564,-85.22648470224505,98.64701157697806,-3.6417338219605426
2025-11-06 23:00:00+00:00,324.69702888330494,2005.1022032779565,1680.405174394652,1633.2202986259804,98.97702420550975,0.04936258313601239,47.18487576867173,-104.47341347640409,151.65828924507582,-24.53028883306056,0.0,-24.53028883306056,-16.79638365765285,0.7559999999999975,49,735.526586523596,658.3417107549243,1393.8682972785205,77.18487576867176,0.6951607229795139,2025-11-06,0.004379943844777356,-104.47341347640409,127.12800041201527,5.102203277956505
2025-11-07 23:00:00+00:00,264.6700288833049,1950.75309894555,1686.0830700622457,1692.2559401740878,115.74026445825245,0.05933106784288288,-6.172870111842045,-61.48641761968038,55.31354750783834,-24.53028883306056,0.0,-24.53028883306056,-17.760742109545596,0.7829999999999971,49,808.5135823803197,784.6864524921615,1593.2000348724812,23.827129888158197,0.8167102416670061,2025-11-07,-0.027105403526840766,-61.48641761968038,30.783258674777777,-49.24690105445006
2025-11-08 23:00:00+00:00,206.14699274380644,1970.6778615850726,1764.530868841267,1743.8524480963254,114.60911401145442,0.05815720379548539,20.67842074494159,-69.95677186310046,90.63519260804205,-29.56992743807643,0.0,-29.56992743807643,-19.62063172179102,0.8099999999999968,48,830.0432281368994,769.3648073919579,1599.4080355288575,60.67842074494149,0.8116029853009095,2025-11-08,0.010213882346409076,-69.95677186310046,61.06526516996561,-29.322138414927394
2025-11-09 23:00:00+00:00,198.0261506062717,1981.174992761641,1783.148842155369,1751.6776391079436,116.77486070529206,0.058942224251738,31.471203047425348,-50.3639015304411,81.83510457786645,-28.60723251931052,-3.109465177327845,-25.497767341982676,-20.83159348923988,0.8573842772326313,47,852.1070874227771,783.2138873451939,1635.3209747679712,68.89320007758317,0.8254298488234147,2025-11-09,0.005326660120962279,-53.473366707768946,56.337337235883766,-18.82500723835892
2025-11-10 23:00:00+00:00,187.0245490455652,1996.6929861131603,1809.6684370675944,1753.5903028159612,117.52698252036807,0.05886081803149448,56.078134251633145,-31.4459746065007,87.52410885813384,-37.19049667467037,-5.400773106708408,-31.789723567961964,-21.29061414106033,0.904037322740244,46,871.8620017758586,778.9253774932165,1650.7873792690752,92.93662428264213,0.826760744265728,2025-11-10,0.007832722201832398,-36.84674771320911,55.73438529017188,-3.3070138868397407
2025-11-11 23:00:00+00:00,184.27601230890116,2020.6383694629253,1836.3623571540243,1759.775315041701,111.04916126500036,0.0549574644049329,76.58704211232325,-63.92459963877786,140.5116417511011,-33.39211188594162,-7.322476653895501,-26.06963523204612,-21.604091450679693,0.9524693127747236,47,841.2919723440847,728.7608125955765,1570.0527849396613,112.53115974850823,0.7770083002813476,2025-11-11,0.011992521392273803,-71.24707629267337,114.44200651905498,20.63836946292531
2025-11-12 23:00:00+00:00,182.00036837166073,2024.6243227728144,1842.6239544011542,1765.6111100353814,111.76574980813365,0.055203204145579665,77.01284436577265,-62.92111733502251,139.93396170079515,-29.78690303413385,-10.509226691303866,-19.27767634282999,-21.601862732431115,0.9997558263911381,46,844.6879914046507,731.886105592637,1576.5740969972876,112.80188581201367,0.7786995736760182,2025-11-12,0.001972620816335535,-73.43034402632637,120.65628535796516,24.624322772814367
2025-11-13 23:00:00+00:00,168.02231382491186,2025.4293261983917,1857.4070123734796,1778.045364411191,107.46735038047206,0.05305904727971021,79.36164796228863,-86.59652443385099,165.95817239613962,-31.06769937657383,-13.16710382843326,-17.90059554814058,-21.81699883522324,1.0476235520978932,47,821.8975730937175,714.5692243847891,1536.4667974785066,107.32834870892839,0.7585882052781184,2025-11-13,0.0003976063196133861,-99.76362826228424,148.05757684799903,25.429326198391664
2025-11-14 23:00:00+00:00,164.23476912384092,2016.9073365240051,1852.6725674001627,1783.498107418238,104.88414684857247,0.052002461862889926,69.17445998192476,-112.59190200727237,181.76636198919712,-29.156220458088246,-16.477536791670442,-12.678683666417811,-22.015470961328596,1.0954320385014593,46,796.5274704105342,703.3623341597192,1499.8898045702535,93.16513625081495,0.7436582620375638,2025-11-14,-0.004207497918666814,-129.0694387989428,169.0876783227793,16.90733652400513
2025-11-15 23:00:00+00:00,163.34304182393976,2007.4074220218033,1844.0643801978645,1786.3778006105777,107.67223629439928,0.05363746049417058,57.6865795872867,-100.86479680457595,158.55137639186265,-27.037286589692734,-19.185286363708922,-7.852000225983819,-22.097189537080855,1.1446814387075526,46,809.543166713181,728.3111840755338,1537.8543507887148,81.2319826376472,0.7660898001661426,2025-11-15,-0.004710139296024485,-120.05008316828487,150.69937616587882,7.407422021803313
2025-11-16 23:00:00+00:00,169.5899829767726,2017.2170868831863,1847.6271039064127,1778.3202878058974,103.09910051480254,0.051109571292647316,69.30681610051545,-113.76247488573588,183.06929098625133,-28.17706186069296,-22.778938797734252,-5.398123062958713,-22.720795717258728,1.191871639375915,44,796.707737738364,694.6247529336019,1491.3324906719658,102.08298480476208,0.7393019325333161,2025-11-16,0.004886733382455599,-136.54141368347013,177.67116792329261,17.21708688318631
2025-11-17 23:00:00+00:00,170.13201728254603,2004.1303889804333,1833.9983716978868,1776.584103256305,101.67015255338268,0.05073030832345475,57.41426844158178,-124.4609828391111,181.87525128069288,-28.83314168728024,-29.327709304483236,0.4945676172029878,-23.210213238659165,1.2405245352069645,43,786.1428726516612,695.1261422943563,1481.2690149460175,91.01673035730482,0.7391081054858848,2025-11-17,-0.006487501017043873,-153.78869214359435,182.36981889789587,4.130388980433281
2025-11-18 23:00:00+00:00,166.003824680668,2007.8706313995428,1841.8668067188748,1781.944566875818,105.31368801706564,0.05245043498826367,59.92223984305683,-103.29843449602278,163.2206743390796,-27.377936891424916,-32.9473395447193,5.569402653294379,-23.38491656309224,1.2887549889945906,44,807.9623285448982,717.2505602147678,1525.212888759666,90.71176833013044,0.7596171112361703,2025-11-18,0.0018662670052183028,-136.24577404074208,168.790076992374,7.8706313995428445
2025-11-19 23:00:00+00:00,167.24067737037709,1988.2186660068342,1820.9779886364568,1784.1741130841576,104.6473338601448,0.05263371461566647,36.803875552299104,-120.24874443385227,157.05261998615137,-23.68079125316291,-38.93460396616153,15.253812712998624,-23.569779755343376,1.3346385369566254,42,791.8695774394944,724.9259413384909,1516.7955187779853,66.94363610100345,0.7628917003502127,2025-11-19,-0.009787465928026817,-159.1833484000138,172.30643269914998,-11.781333993165845
2025-11-20 23:00:00+00:00,170.05322939519306,1966.8060310647645,1796.752801669571,1755.372237942483,97.76476180907781,0.04970737340893304,41.38056372708792,-146.67704094826124,188.05760467534915,-49.27259039738191,-46.08371394150167,-3.1888764558802425,-23.918573830792607,1.38336843414715,41,765.8828136729819,662.4537568654973,1428.3365705384792,103.42905680748459,0.7262213700683156,2025-11-20,-0.01076975853218154,-192.7607548897629,184.86872821946892,-33.19396893523549
2025-11-21 23:00:00+00:00,171.91632467683914,1996.4842463067496,1824.567921629911,1755.1394149924179,93.8717924143629,0.04701854902587595,69.42850663749317,-154.74473904678305,224.17324568427622,-47.445683703960036,-51.25729530962662,3.8116116056665774,-24.066710071791128,1.4318665549901508,41,758.5821241985915,625.6234359294311,1384.2055601280226,132.95868826916035,0.6933215539710031,2025-11-21,0.015089548625147442,-206.00203435640967,227.9848572899428,-3.515753693250417
2025-11-22 23:00:00+00:00,180.43072993420566,2020.3249589751667,1839.894229040961,1751.8160654615945,92.82189658523048,0.04594404289907672,88.07816357936656,-148.6076398722242,236.68580345159077,-42.0510969135426,-56.94321982098843,14.892122907445819,-24.222362581059244,1.4797451095959515,41,765.3662923633938,609.300585345841,1374.6668777092348,156.06570701755277,0.6804186977953044,2025-11-22,0.011941347752940867,-205.55085969321266,251.57792635903658,20.324958975166737
2025-11-23 23:00:00+00:00,185.99748048816292,2033.9577237386668,1847.9602432505028,1752.809129146918,94.62565058158371,0.046522919074074964,95.15111410358489,-127.46142701828569,222.61254112187058,-35.22652241972246,-63.72883080353409,28.50230838381162,-24.442965572970238,1.5239023722233664,38,787.424407592206,623.9388985586313,1411.3633061508372,163.48550903357466,0.6939000204766185,2025-11-23,0.006747807922155014,-191.19025782181978,251.1148495056822,33.9577237386668
2025-11-24 23:00:00+00:00,190.82242517647964,2039.4608805632226,1848.638455386743,1757.5376313918482,99.40146010363031,0.04873908641786714,91.10082399489491,-96.46546967508576,187.56629366998067,-25.471470722758383,-67.8264366765732,42.35496595381479,-24.599942770597362,1.5685299383140423,37,820.690341600791,659.5925368117018,1480.282878412493,161.0978047890892,0.7258206776703137,2025-11-24,0.0027056397290501355,-164.29190635165895,229.92125962379546,39.460880563222645
2025-11-25 23:00:00+00:00,191.23949498921974,2038.984942864418,1847.7454478751984,1760.7072835860374,99.09911877098213,0.0486021827271393,87.03816428916087,-96.77278407354683,183.8109483627077,-21.62394362012516,-73.53109306221165,51.90714944208644,-24.814313942348463,1.6149638622668474,36,820.7954450854121,664.4921266890818,1485.287571774494,156.30331839633027,0.7284446003254561,2025-11-25,-0.0002333644657470657,-170.30387713575848,235.71809780479416,38.98494286441792
2025-11-26 23:00:00+00:00,188.94831481365188,2043.6371600306163,1854.688845216964,1768.503337537453,103.57381753083229,0.050681118721329486,86.18550767951082,-75.52920118097391,161.71470886048473,-14.751532257144966,-77.52276965340157,62.77123739625654,-26.138507777525312,1.6583076142223159,38,844.8995067866667,692.5526740473323,1537.4521808339991,152.34683273933445,0.7523117170226862,2025-11-26,0.0022816338994946506,-153.05197083437548,224.48594625674127,43.637160030616315
2025-11-27 23:00:00+00:00,188.8498525982153,2067.4855023476935,1878.6356497494774,1772.320548081145,102.09292390221177,0.04938023690433723,106.31510166833235,-73.1662694001559,179.48137106848824,-8.597642068904094,-79.66219137102964,71.06454930212549,-28.52579465294647,1.7061625987864402,38,851.4214751223587,673.8498315184593,1525.271306640818,177.57164360389947,0.737742201775454,2025-11-27,0.011669557974136602,-152.82846077118552,250.54592037061371,67.48550234769345
2025-11-28 23:00:00+00:00,187.15185812387324,2068.6736565629385,1881.5217984390647,1776.6675915762453,102.46384456591517,0.049531178705179084,104.8542068628193,-71.62484769287994,176.47905455569924,-5.2569344984392785,-83.2201659140039,77.96323141556455,-29.169170808628333,1.7544449928108192,38,854.9612193876364,677.1029598737684,1532.064179261405,177.858259513868,0.7406021604233604,2025-11-28,0.0005746856332951022,-154.84501360688384,254.4422859712638,68.6736565629385
2025-11-29 23:00:00+00:00,201.59711736391307,2085.0663260333763,1883.4692086694636,1769.6065443758469,100.73752908417981,0.048313824757710504,113.86266429361675,-71.77364152420463,185.63630581782138,2.4304975110606106,-87.70314623550595,90.1336437465665,-29.422872046945926,1.8039637243522308,38,854.4122020082183,661.6509138596534,1516.0631158678716,192.76128814856486,0.7271054627562018,2025-11-29,0.007924241418375333,-159.4767877597106,275.7699495643879,85.0663260333763
2025-11-30 23:00:00+00:00,211.63128606468848,2086.7708510315647,1875.1395649668766,1767.3037315552306,101.97046886894674,0.048865197066816954,107.83583341164612,-70.89710685562079,178.7329402672669,11.48845898222992,-90.7987174431897,102.28717642541957,-30.70186860047137,1.8515727618372841,38,858.1042155273198,664.6918355952567,1522.7960511225765,193.412379932063,0.7297380305891299,2025-11-30,0.000817491979466789,-161.6958242988105,281.0201166926865,86.77085103156469
2025-12-01 23:00:00+00:00,207.1616486553458,2083.434288242699,1876.272639587353,1773.895964834411,99.48943723397062,0.047752615859023004,102.37667475294211,-102.04288339272125,204.41955814566336,16.635230731307857,-95.80923931449057,112.44447004579838,-33.683120793001464,1.8944964485469236,39,829.5221022476144,645.8877685019194,1475.4098707495336,183.63433374569502,0.7081624215726948,2025-12-01,-0.0015989119204038449,-197.85212270721183,316.8640281914617,83.43428824269904
2025-12-02 23:00:00+00:00,216.73987954629422,2094.3456002642615,1877.605720717968,1773.0518058291711,104.32031665032643,0.049810459475820724,104.55391488879688,-61.174773777125,165.72868866592188,27.616456357952934,-97.54792824130575,125.16438459925864,-35.88338035796845,1.9413906245167005,39,871.4555528795036,684.8454135522546,1556.3009664317583,186.61013932724893,0.7430965387161443,2025-12-02,0.0052371759854090705,-158.72270201843077,290.89307326518053,94.34560026426152
2025-12-03 23:00:00+00:00,216.77924233573333,2055.433207762708,1838.6539654269743,1772.2862631380672,111.29886475803237,0.0541486166213976,66.3677022889071,-37.25234320986334,103.62004549877044,28.65891326068687,-99.4522014334611,128.11111469414791,-37.60077886065235,1.9926289262313108,41,896.9839239924377,746.6342201875535,1643.6181441799913,150.34970380488414,0.7996456114324589,2025-12-03,-0.01857973798433432,-136.70454464332443,231.73116019291837,55.43320776270821
2025-12-04 23:00:00+00:00,228.260473053079,2086.7305102625746,1858.4700372094953,1769.4591685508851,107.13651749693737,0.0513418081395936,89.01086865861011,-49.94448104181963,138.95534970042974,38.2705051373143,-101.22554556363069,139.49605070094492,-38.509218140648194,2.041645392699374,42,884.2793940639119,709.2275469053599,1593.506940969272,175.05184715855205,0.7636381090573885,2025-12-04,0.015226621026490417,-151.17002660545032,278.45140040137466,86.73051026257463
2025-12-05 23:00:00+00:00,218.14788239437019,2101.636095626605,1883.4882132322334,1779.389295674257,104.15186672006556,0.04955751708718753,104.09891755797643,-66.37957482002626,170.4784923780027,39.01956664678989,-105.33265320595757,144.3522198527474,-39.39560018092199,2.08678839723725,41,868.43097559344,687.8366642639771,1556.2676398574172,180.59431132946293,0.7405029077564518,2025-12-05,0.007143033223851569,-171.71222802598385,314.8307122307501,101.63609562660486
2025-12-06 23:00:00+00:00,218.11787458197415,2104.9935532742666,1886.8756786922931,1780.746616951475,105.47626980654695,0.050107645053107726,106.129061740818,-58.84805536416496,164.97711710498297,42.13371317219975,-109.25707051070022,151.39078368289992,-41.134500644637185,2.1347209941107974,41,875.6869274504273,696.1337440597615,1571.8206715101887,179.55318339066582,0.7467104443456655,2025-12-06,0.0015975447198723902,-168.10512587486517,316.3679007878829,104.99355327426656
2025-12-07 23:00:00+00:00,213.41805859070718,2127.769756790832,1914.351698200125,1784.7075520559927,105.32876971166172,0.049501958271331865,129.64414614413232,-50.549073199568774,180.1932193437011,43.20524613073387,-112.77098231302188,155.9762284437557,-42.896954455242174,2.182681028789142,40,885.0334310122624,685.1929090198638,1570.2263400321262,199.84052199239864,0.7379681636233001,2025-12-07,0.010820082313856894,-163.32005551259064,336.16944778745676,127.76975679083216
2025-12-08 23:00:00+00:00,213.3391196984163,2115.41449110061,1902.0753714021935,1788.2999146014884,106.94880011436463,0.05055690058108716,113.7754568007052,-50.58450983562767,164.35996663633287,48.64911222348753,-113.059745205254,161.70885742874145,-44.77831557462623,2.2317623489537324,41,885.1086533766808,705.8245104837812,1590.933163860462,179.28414289289958,0.7520668741532207,2025-12-08,-0.0058066741717659465,-163.64425504088166,326.0688240650743,115.41449110061012
2025-12-09 23:00:00+00:00,209.9842181694898,2104.1102086825513,1894.1259905130619,1791.612939867912,110.43828710768679,0.05248693088982047,102.51305064514995,-30.796968864908965,133.3100195100589,50.003615231446375,-117.78256608303462,167.7861813144809,-46.127817851939575,2.2786393421022257,42,905.2310197833878,741.5683915250082,1646.799411308396,163.66262825837953,0.7826583438989673,2025-12-09,-0.005343767127253374,-148.57953494794359,301.0962008245398,104.11020868255127
