time,symbol,side_closed,qty_closed,entry_price,exit_price,realized_pnl,fee,net_pnl_after_allocated_fee,reason,opened_at,holding_hours,released_isolated_margin,margin_mode
2025-11-12 19:00:00+00:00,ZORA,-1,109.29200638265318,0.091498,0.05495,3.994404249273208,0.0027025180878270565,3.991701731185381,time_exit_30d,2025-10-13 19:00:00+00:00,720.0,,isolated
2025-11-13 19:00:00+00:00,ALGO,1,49.07734589713388,0.19204069498155327,0.16675,-1.2412001855885972,0.003682641342756184,-1.2448828269313534,time_exit_30d,2025-10-14 19:00:00+00:00,720.0,,isolated
2025-11-13 19:00:00+00:00,AVNT,-1,16.33239694257529,0.7025126121645932,0.5232,2.92860475868219,0.003845299536159926,2.92475945914603,time_exit_30d,2025-10-10 19:00:00+00:00,816.0,,isolated
2025-11-13 19:00:00+00:00,HBAR,1,53.51027397260273,0.18511855240770247,0.16659,-0.9914679156518881,0.00401142444349315,-0.9954793400953812,time_exit_30d,2025-10-14 19:00:00+00:00,720.0,,isolated
2025-11-13 19:00:00+00:00,MERL,-1,30.4145503208735,0.32283744358788147,0.37385,-1.5515239639927776,0.0051167158368563516,-1.556640679829634,time_exit_30d,2025-10-14 19:00:00+00:00,720.0,,isolated
2025-11-13 19:00:00+00:00,XRP,1,3.9974416373520953,2.4476702924179694,2.3413,-0.42520903588890907,0.004211644547489607,-0.4294206804363987,time_exit_30d,2025-10-12 19:00:00+00:00,768.0,,isolated
2025-11-14 19:00:00+00:00,BNB,1,0.00853752241099633,1134.1226341900972,920.93,-1.8201368922572976,0.0035381072312814822,-1.823674999488579,time_exit_30d,2025-10-11 19:00:00+00:00,816.0,,isolated
2025-11-14 19:00:00+00:00,BTC,1,8.972713976796562e-05,108017.79404324654,95076.0,-1.1612301629666073,0.0038389038932605947,-1.165069066859868,time_exit_30d,2025-10-10 19:00:00+00:00,840.0,,isolated
2025-11-14 19:00:00+00:00,FET,-1,33.021827427929864,0.2728041699779166,0.27736,-0.15044183278021905,0.004121520324934782,-0.15456335310515384,time_exit_30d,2025-10-15 19:00:00+00:00,720.0,,isolated
2025-11-14 19:00:00+00:00,MAV,-1,236.9443654629893,0.04043807687180626,0.029206,2.6613773272216528,0.0031140887119704293,2.6582632385096825,time_exit_30d,2025-10-15 19:00:00+00:00,720.0,,isolated
2025-11-14 19:00:00+00:00,PAXG,1,0.002370791844476055,4218.0,4079.2,-0.3290659080132769,0.0043519203413940255,-0.33341782835467093,time_exit_30d,2025-10-15 19:00:00+00:00,720.0,,isolated
2025-11-14 19:00:00+00:00,SNX,-1,5.577244841048523,1.2207880662395434,0.73471,2.7109763872813355,0.001843945900725042,2.7091324413806106,time_exit_30d,2025-10-12 19:00:00+00:00,792.0,,isolated
2025-11-15 19:00:00+00:00,CAKE,-1,3.402865212508933,3.1360001872896954,2.4308,2.3997011851828884,0.003722258141355021,2.3959789270415333,time_exit_30d,2025-10-10 19:00:00+00:00,864.0,,isolated
2025-11-15 19:00:00+00:00,FET,-1,35.887313834559485,0.2733585618831863,0.29069,-0.62197875890234,0.004694437466355643,-0.6266731963686957,time_exit_30d,2025-10-15 19:00:00+00:00,744.0,,isolated
2025-11-15 19:00:00+00:00,POL,1,52.64820469621986,0.1795345683742885,0.15692,-1.1906164248862003,0.003717700326418869,-1.1943341252126192,time_exit_30d,2025-10-16 19:00:00+00:00,720.0,,isolated
2025-11-15 19:00:00+00:00,POLYX,1,114.41909425844985,0.08389393193325025,0.074289,-1.0989876122165554,0.003825036042014691,-1.10281264825857,time_exit_30d,2025-10-16 19:00:00+00:00,720.0,,isolated
2025-11-15 19:00:00+00:00,SNX,-1,6.376737661012625,1.2207880662395434,0.74265,3.0489610141534453,0.0021310579007779618,3.0468299562526675,time_exit_30d,2025-10-12 19:00:00+00:00,816.0,,isolated
2025-11-15 19:00:00+00:00,TRX,1,31.529827216546856,0.3063819037860214,0.29312,-0.41814553493572443,0.004158910329171396,-0.4223044452648958,time_exit_30d,2025-10-16 19:00:00+00:00,720.0,,isolated
2025-11-16 12:00:00+00:00,STRK,-1,75.35795026375281,0.1327,0.2414028670381491,-8.191625247788172,0.0,-8.191625247788172,liquidation,2025-11-13 19:00:00+00:00,65.0,10.010787772566994,isolated
2025-11-16 19:00:00+00:00,BTC,1,9.377344336084021e-05,107459.94559216789,94054.0,-1.257121679685661,0.003968895348837209,-1.2610905750344983,time_exit_30d,2025-10-10 19:00:00+00:00,888.0,,isolated
2025-11-16 19:00:00+00:00,MAV,-1,257.63899623847067,0.04043807687180626,0.027224,3.4044615014701556,0.0031562838151182565,3.4013052176550373,time_exit_30d,2025-10-15 19:00:00+00:00,768.0,,isolated
2025-11-16 19:00:00+00:00,OM,-1,83.31250520703158,0.12163329415149399,0.07972,3.491901537240189,0.0029887528117970505,3.488912784428392,time_exit_30d,2025-10-17 19:00:00+00:00,720.0,,isolated
2025-11-16 19:00:00+00:00,POLYX,1,118.95557009456968,0.08389393193325025,0.068444,-1.8378554610420794,0.003663807767798727,-1.841519268809878,time_exit_30d,2025-10-16 19:00:00+00:00,744.0,,isolated
2025-11-16 19:00:00+00:00,SNX,-1,7.058159232072275,1.2207880662395434,0.68961,3.749139372102932,0.0021903197346132123,3.746949052368319,time_exit_30d,2025-10-12 19:00:00+00:00,840.0,,isolated
2025-11-16 19:00:00+00:00,TRX,1,32.412809542331125,0.3048551301488173,0.28947,-0.4986752932975922,0.004222141190198366,-0.5028974344877906,time_exit_30d,2025-10-16 19:00:00+00:00,744.0,,isolated
2025-11-17 19:00:00+00:00,ANIME,1,1059.8834128245892,0.009435,0.006432,-3.182829888712242,0.003067726550079491,-3.1858976152623213,time_exit_30d,2025-10-18 19:00:00+00:00,720.0,,isolated
2025-11-17 19:00:00+00:00,BTC,1,9.361893349310965e-05,106878.79972886435,92568.0,-1.3397618080497633,0.003899752846015578,-1.343661560895779,time_exit_30d,2025-10-10 19:00:00+00:00,912.0,,isolated
2025-11-17 19:00:00+00:00,FET,-1,38.50893407270486,0.27538103136450265,0.27618,-0.030767430510525735,0.004785928835489833,-0.03555335934601557,time_exit_30d,2025-10-15 19:00:00+00:00,792.0,,isolated
2025-11-17 19:00:00+00:00,POLYX,1,117.53505483010308,0.08389393193325025,0.066655,-2.0261788099869817,0.0035254345858652344,-2.029704244572847,time_exit_30d,2025-10-16 19:00:00+00:00,768.0,,isolated
2025-11-17 19:00:00+00:00,SNX,-1,7.266913741733885,1.2207880662395434,0.67559,3.9619073195228784,0.002209254414650098,3.9596980651082285,time_exit_30d,2025-10-12 19:00:00+00:00,864.0,,isolated
2025-11-17 19:00:00+00:00,ZEREBRO,-1,291.8855808523059,0.038428273010477666,0.031708,1.9615507911493482,0.004164798598949211,1.957385992550399,time_exit_30d,2025-10-13 19:00:00+00:00,840.0,,isolated
2025-11-18 19:00:00+00:00,BTC,1,9.145700149074912e-05,106252.15138382398,93329.0,-1.181912675375566,0.003841015721458556,-1.1857536910970246,time_exit_30d,2025-10-10 19:00:00+00:00,936.0,,isolated
2025-11-18 19:00:00+00:00,FET,-1,34.14950653963051,0.27547993621876027,0.31015,-1.1839655698268523,0.004766161253969881,-1.188731731080822,time_exit_30d,2025-10-15 19:00:00+00:00,816.0,,isolated
2025-11-18 19:00:00+00:00,OM,-1,81.11615833874107,0.12163329415149399,0.08239,3.1832652621263775,0.0030074221284879946,3.1802578399978896,time_exit_30d,2025-10-17 19:00:00+00:00,768.0,,isolated
2025-11-18 19:00:00+00:00,SNX,-1,5.943889681407513,1.2207880662395434,0.70336,3.075535343791865,0.0018813124108416545,3.0736540313810234,time_exit_30d,2025-10-12 19:00:00+00:00,888.0,,isolated
2025-11-18 19:00:00+00:00,TRX,1,31.228530385360063,0.3020363888552634,0.29241,-0.3006179768678846,0.004109190556492412,-0.304727167424377,time_exit_30d,2025-10-16 19:00:00+00:00,792.0,,isolated
2025-11-18 19:00:00+00:00,XLM,1,31.26367785906334,0.32604726742153173,0.25769,-2.137099587992614,0.003625351716375914,-2.14072493970899,time_exit_30d,2025-10-19 19:00:00+00:00,720.0,,isolated
2025-11-19 19:00:00+00:00,BNB,1,0.009105809506465124,1026.8724556496059,876.45,-1.3697182266400092,0.0035913540338736115,-1.3733095806738829,time_exit_30d,2025-10-11 19:00:00+00:00,936.0,,isolated
2025-11-19 19:00:00+00:00,ETH,1,0.0025169263295663335,3890.434171221962,2900.2,-2.4923464579848535,0.0032848153834537258,-2.4956312733683075,time_exit_30d,2025-10-13 19:00:00+00:00,888.0,,isolated
2025-11-19 19:00:00+00:00,RSR,-1,1677.2895001677289,0.005962,0.003506,4.119423012411943,0.0026462596444146256,4.116776752767528,time_exit_30d,2025-10-20 19:00:00+00:00,720.0,,isolated
2025-11-19 19:00:00+00:00,SAND,1,46.99689820471849,0.21278,0.16756,-2.1251997368173705,0.0035436601184321835,-2.1287433969358025,time_exit_30d,2025-10-20 19:00:00+00:00,720.0,,isolated
2025-11-19 19:00:00+00:00,STBL,-1,93.44047841524949,0.10702,0.068805,3.570827882638759,0.0028931274528125584,3.5679347551859464,time_exit_30d,2025-10-20 19:00:00+00:00,720.0,,isolated
2025-11-19 19:00:00+00:00,YGG,-1,69.11327666044646,0.1228804889533721,0.094027,1.9941591646535417,0.00292433132904831,1.9912348333244934,time_exit_30d,2025-10-20 19:00:00+00:00,720.0,,isolated
2025-11-20 12:00:00+00:00,DYM,-1,321.22568268249825,0.09339228342352754,0.16820132610459143,-24.030585806048897,0.0,-24.030585806048897,liquidation,2025-11-06 19:00:00+00:00,329.0,29.433644386653793,isolated
2025-11-20 19:00:00+00:00,ALGO,1,52.714812862414334,0.19204069498155327,0.14233,-2.6204899832131394,0.0033763046916183447,-2.623866287904758,time_exit_30d,2025-10-14 19:00:00+00:00,888.0,,isolated
2025-11-20 19:00:00+00:00,AVNT,-1,15.41972491210757,0.7025126121645932,0.39652,4.718321904715247,0.002751403194967002,4.71557050152028,time_exit_30d,2025-10-10 19:00:00+00:00,984.0,,isolated
2025-11-20 19:00:00+00:00,BTC,1,8.933357155619081e-05,106252.15138382398,86500.0,-1.7645302290355527,0.0034773092728247273,-1.7680075383083773,time_exit_30d,2025-10-10 19:00:00+00:00,984.0,,isolated
2025-11-20 19:00:00+00:00,FET,-1,38.604076590487956,0.27547993621876027,0.30576,-1.168933901375838,0.0053116121062384185,-1.1742455134820764,time_exit_30d,2025-10-15 19:00:00+00:00,864.0,,isolated
2025-11-20 19:00:00+00:00,FTT,-1,12.494689756853337,0.80034,0.63719,2.038508633830622,0.00358267111477622,2.0349259627158456,time_exit_30d,2025-10-21 19:00:00+00:00,720.0,,isolated
2025-11-20 19:00:00+00:00,XLM,1,30.496172730322346,0.32604726742153173,0.23541,-2.76408976309145,0.003230596810100333,-2.76732035990155,time_exit_30d,2025-10-19 19:00:00+00:00,768.0,,isolated
2025-11-21 19:00:00+00:00,BTC,1,9.26114578895701e-05,105301.44097028485,84568.0,-1.9201541953254229,0.003524384596862324,-1.923678579922285,time_exit_30d,2025-10-10 19:00:00+00:00,1008.0,,isolated
2025-11-21 19:00:00+00:00,FET,-1,42.19231256065145,0.27547993621876027,0.28813,-0.5337354449702431,0.005470591958145226,-0.5392060369283883,time_exit_30d,2025-10-15 19:00:00+00:00,888.0,,isolated
2025-11-21 19:00:00+00:00,POLYX,1,120.25590456491415,0.08389393193325025,0.06321,-2.4873649445921213,0.0034206190773967003,-2.490785563669518,time_exit_30d,2025-10-16 19:00:00+00:00,864.0,,isolated
2025-11-21 19:00:00+00:00,SNX,-1,7.55629439322956,1.2207880662395434,0.60889,4.623681927153871,0.0020704284418920963,4.621611498711979,time_exit_30d,2025-10-12 19:00:00+00:00,960.0,,isolated
2025-11-21 19:00:00+00:00,TRX,1,31.197354464341423,0.30105535866296007,0.2765,-0.7660622282074014,0.0038817308292256815,-0.7699439590366272,time_exit_30d,2025-10-16 19:00:00+00:00,864.0,,isolated
2025-11-21 19:00:00+00:00,TST,-1,502.6641198351262,0.019629231417985133,0.013839,2.9105415793631915,0.0031303659394792405,2.9074112134237122,time_exit_30d,2025-10-10 19:00:00+00:00,1008.0,,isolated
2025-11-22 19:00:00+00:00,ALGO,1,54.42473059758355,0.19204069498155327,0.13489,-3.110411177835706,0.0033036083596386205,-3.1137147861953447,time_exit_30d,2025-10-14 19:00:00+00:00,936.0,,isolated
2025-11-22 19:00:00+00:00,BTC,1,9.041918333393613e-05,104291.48052380115,84630.0,-1.7777750120981906,0.003443478968497956,-1.7812184910666886,time_exit_30d,2025-10-10 19:00:00+00:00,1032.0,,isolated
2025-11-22 19:00:00+00:00,SNX,-1,7.8247261345852905,1.2207880662395434,0.56965,5.094977044127884,0.00200580985915493,5.092971234268728,time_exit_30d,2025-10-12 19:00:00+00:00,984.0,,isolated
2025-11-22 19:00:00+00:00,TRX,1,31.73494970010473,0.29844753224651493,0.27331,-0.7977383214279121,0.0039030655961410305,-0.8016413870240532,time_exit_30d,2025-10-16 19:00:00+00:00,888.0,,isolated
2025-11-22 19:00:00+00:00,TST,-1,499.32591002147103,0.019629231417985133,0.013585,3.018041353165793,0.0030525041194387577,3.014988849046354,time_exit_30d,2025-10-10 19:00:00+00:00,1032.0,,isolated
2025-11-22 19:00:00+00:00,ZEN,-1,0.933009889904833,15.494558895027629,12.314,2.967492904485565,0.005170087702929651,2.9623228167826356,time_exit_30d,2025-11-06 19:00:00+00:00,384.0,,isolated
2025-11-23 19:00:00+00:00,ADA,1,15.36523155403952,0.65082,0.41018,-3.6974893211640696,0.002836129805476168,-3.7003254509695456,time_exit_30d,2025-10-24 19:00:00+00:00,720.0,,isolated
2025-11-23 19:00:00+00:00,BTC,1,9.037015615962984e-05,104291.48052380115,86939.0,-1.568146374692845,0.0035355109528629265,-1.571681885645708,time_exit_30d,2025-10-10 19:00:00+00:00,1056.0,,isolated
2025-11-23 19:00:00+00:00,FARTCOIN,-1,26.842034626224667,0.37255,0.22595,3.9350422762045354,0.002729230975707959,3.9323130452288275,time_exit_30d,2025-10-24 19:00:00+00:00,720.0,,isolated
2025-11-23 19:00:00+00:00,GAS,1,3.8393611303079167,2.5168927631709495,2.121,-1.5199752866887408,0.0036644782308223912,-1.5236397649195632,time_exit_30d,2025-10-24 19:00:00+00:00,720.0,,isolated
2025-11-23 19:00:00+00:00,SNX,-1,7.728572532653219,1.2207880662395434,0.61496,4.682186152249351,0.0021387433341061904,4.680047408915245,time_exit_30d,2025-10-12 19:00:00+00:00,1008.0,,isolated
2025-11-23 19:00:00+00:00,SPX,-1,9.919650828290845,1.0081,0.50476,4.992957047911914,0.002253169328439639,4.990703878583474,time_exit_30d,2025-10-24 19:00:00+00:00,720.0,,isolated
2025-11-24 19:00:00+00:00,AVNT,-1,13.509862199405566,0.7025126121645932,0.40094,4.074204433458432,0.0024374898676033504,4.071766943590829,time_exit_30d,2025-10-10 19:00:00+00:00,1080.0,,isolated
2025-11-24 19:00:00+00:00,BRETT,-1,361.71598061202343,0.027646,0.01472,4.675540765391015,0.002396006655574043,4.673144758735441,time_exit_30d,2025-10-25 19:00:00+00:00,720.0,,isolated
2025-11-24 19:00:00+00:00,ETH,1,0.00252518875785965,3529.065300373619,2956.5,-1.4458354596439957,0.003359574253175425,-1.449195033897171,time_exit_30d,2025-10-13 19:00:00+00:00,1008.0,,isolated
2025-11-24 19:00:00+00:00,SNX,-1,8.110957904128476,1.2207880662395434,0.59165,5.102912371153729,0.0021594817097899256,5.100752889443939,time_exit_30d,2025-10-12 19:00:00+00:00,1032.0,,isolated
2025-11-24 19:00:00+00:00,XLM,1,30.466441215001673,0.32604726742153173,0.25506,-2.1627294099116994,0.0034968467233342467,-2.1662262566350337,time_exit_30d,2025-10-19 19:00:00+00:00,864.0,,isolated
2025-11-24 19:00:00+00:00,XRP,1,3.7858711289467712,2.346875290660108,2.2177,-0.48904100348341045,0.003778166881199364,-0.4928191703646098,time_exit_30d,2025-10-12 19:00:00+00:00,1032.0,,isolated
2025-11-25 19:00:00+00:00,AVNT,-1,12.724912834347075,0.7025126121645932,0.39624,3.8972922933422356,0.002268953757666758,3.895023339584569,time_exit_30d,2025-10-10 19:00:00+00:00,1104.0,,isolated
2025-11-25 19:00:00+00:00,BTC,1,8.800492827598346e-05,102773.03285667473,87198.0,-1.3706796494477458,0.0034532341811141427,-1.37413288362886,time_exit_30d,2025-10-10 19:00:00+00:00,1104.0,,isolated
2025-11-25 19:00:00+00:00,FET,-1,36.27262504987486,0.2769528330619519,0.26834,0.31241006427334594,0.004380028292647539,0.3080300359806984,time_exit_30d,2025-10-15 19:00:00+00:00,984.0,,isolated
2025-11-25 19:00:00+00:00,LTC,1,0.10085728693898134,105.22967136051278,85.705,-1.9692053817965491,0.0038897881996974282,-1.9730951699962465,time_exit_30d,2025-10-10 19:00:00+00:00,1104.0,,isolated
2025-11-25 19:00:00+00:00,SNX,-1,8.085381630012938,1.2207880662395434,0.56003,5.3424811306560755,0.002037625323415266,5.340443505332661,time_exit_30d,2025-10-12 19:00:00+00:00,1056.0,,isolated
2025-11-25 19:00:00+00:00,XLM,1,30.455306837216387,0.32604726742153173,0.2484,-2.364771354394144,0.003404294198264048,-2.368175648592408,time_exit_30d,2025-10-19 19:00:00+00:00,888.0,,isolated
2025-11-26 19:00:00+00:00,BANANA,-1,0.7183908045977011,13.92,7.7684,4.419252873563218,0.0025113362068965514,4.416741537356322,time_exit_30d,2025-10-27 19:00:00+00:00,720.0,,isolated
2025-11-26 19:00:00+00:00,BTC,1,8.668215387815956e-05,102773.03285667473,90099.0,-1.0986124663391295,0.0035144889220207337,-1.1021269552611501,time_exit_30d,2025-10-10 19:00:00+00:00,1128.0,,isolated
2025-11-26 19:00:00+00:00,ETH,1,0.0023719165085388993,3430.423360251798,3033.0,-0.9426550290602417,0.0032373102466793165,-0.945892339306921,time_exit_30d,2025-10-13 19:00:00+00:00,1056.0,,isolated
2025-11-26 19:00:00+00:00,HBAR,1,54.52860025083156,0.18511855240770247,0.14935,-1.9504090957905265,0.0036647309013577625,-1.9540738266918842,time_exit_30d,2025-10-14 19:00:00+00:00,1032.0,,isolated
2025-11-26 19:00:00+00:00,MAVIA,-1,42.041537038594136,0.08609132706030337,0.06093,1.057820863545925,0.0011527158832926932,1.0566681476626323,time_exit_30d,2025-10-27 19:00:00+00:00,720.0,,isolated
2025-11-26 19:00:00+00:00,SNX,-1,8.532423208191126,1.2207880662395434,0.58943,5.38701421706095,0.002263169795221843,5.384751047265729,time_exit_30d,2025-10-12 19:00:00+00:00,1080.0,,isolated
2025-11-27 19:00:00+00:00,BTC,1,8.692930908585139e-05,102773.03285667473,91756.0,-0.9577030544068582,0.003589328558016621,-0.9612923829648748,time_exit_30d,2025-10-10 19:00:00+00:00,1152.0,,isolated
2025-11-27 19:00:00+00:00,ETH,1,0.002430428970713331,3370.7021122291735,3036.4,-0.8124975385324424,0.0033208895370032813,-0.8158184280694457,time_exit_30d,2025-10-13 19:00:00+00:00,1080.0,,isolated
2025-11-27 19:00:00+00:00,MERL,-1,32.839644018258845,0.32283744358788147,0.30145,0.7023560338866203,0.0044547798101868576,0.6979012540764334,time_exit_30d,2025-10-14 19:00:00+00:00,1056.0,,isolated
2025-11-27 19:00:00+00:00,SNX,-1,8.734387282732117,1.2207880662395434,0.58903,5.518019619526101,0.0023151672635164646,5.515704452262585,time_exit_30d,2025-10-12 19:00:00+00:00,1104.0,,isolated
2025-11-27 19:00:00+00:00,TST,-1,492.70792274339766,0.019629231417985133,0.015422,2.0729362524562145,0.0034193437130469054,2.0695169087431675,time_exit_30d,2025-10-10 19:00:00+00:00,1152.0,,isolated
2025-11-27 19:00:00+00:00,XRP,1,3.7440563106069114,2.3276152701931214,2.229,-0.36922112468876156,0.0037554756823542624,-0.3729766003711158,time_exit_30d,2025-10-12 19:00:00+00:00,1104.0,,isolated
2025-11-28 19:00:00+00:00,BTC,1,9.020467440622773e-05,102255.91551238469,90785.0,-1.0347301989360076,0.0036851541146862227,-1.0384153530506939,time_exit_30d,2025-10-10 19:00:00+00:00,1176.0,,isolated
2025-11-28 19:00:00+00:00,MERL,-1,29.67182956501098,0.32283744358788147,0.37645,-1.590782636404918,0.005026482107886773,-1.5958091185128047,time_exit_30d,2025-10-14 19:00:00+00:00,1080.0,,isolated
2025-11-28 19:00:00+00:00,POLYX,1,117.42326389704328,0.08389393193325025,0.067501,-1.9249115724443109,0.0035667844813414436,-1.9284783569256523,time_exit_30d,2025-10-16 19:00:00+00:00,1032.0,,isolated
2025-11-28 19:00:00+00:00,SNX,-1,8.682816705739342,1.2207880662395434,0.55898,5.746358133537756,0.00218408439697838,5.744174049140778,time_exit_30d,2025-10-12 19:00:00+00:00,1128.0,,isolated
2025-11-28 19:00:00+00:00,XRP,1,3.8350910834132312,2.3276152701931214,2.1716,-0.5983327715939453,0.003747727708533078,-0.6020804993024783,time_exit_30d,2025-10-12 19:00:00+00:00,1128.0,,isolated
2025-11-28 19:00:00+00:00,YGG,-1,77.88161993769471,0.1228804889533721,0.087659,2.7431066163062385,0.0030721612149532712,2.740034455091285,time_exit_30d,2025-10-20 19:00:00+00:00,936.0,,isolated
2025-11-29 19:00:00+00:00,ETHFI,-1,11.765397964586152,1.0280579107670131,0.81898,2.4598848257781407,0.004336031531266544,2.4555487942468743,time_exit_30d,2025-10-13 19:00:00+00:00,1128.0,,isolated
2025-11-29 19:00:00+00:00,GAS,1,4.106944843730749,2.353107460447725,2.2644,-0.3643166472862323,0.0041848946568647585,-0.3685015419430971,time_exit_30d,2025-10-24 19:00:00+00:00,864.0,,isolated
2025-11-29 19:00:00+00:00,LTC,1,0.10934458853631335,105.22967136051278,83.552,-2.3703360553406934,0.004111181577623724,-2.374447236918317,time_exit_30d,2025-10-10 19:00:00+00:00,1200.0,,isolated
