time,symbol,side_closed,qty_closed,entry_price,exit_price,realized_pnl,fee,net_pnl_after_allocated_fee,reason,opened_at,holding_hours,released_isolated_margin,margin_mode
2025-11-10 00:00:00+00:00,TST,-1,497.3887092762994,0.019595427801828165,0.018736,0.42746968506747857,0.004193583685650335,0.42327610138182825,time_exit_30d,2025-10-10 00:00:00+00:00,744.0,,isolated
2025-11-10 00:00:00+00:00,WLD,-1,11.502846954621269,0.86935,0.81696,0.6026341519526076,0.0042288146316213256,0.5984053373209863,time_exit_30d,2025-10-11 00:00:00+00:00,720.0,,isolated
2025-11-11 00:00:00+00:00,AVNT,-1,16.642534990929818,0.6995946207981877,0.5467,2.544554076558785,0.004094313245793599,2.5404597633129913,time_exit_30d,2025-10-10 00:00:00+00:00,768.0,,isolated
2025-11-11 00:00:00+00:00,BNB,1,0.008808244516867788,1125.5971185671783,991.52,-1.1809840444567807,0.003930097771514137,-1.184914142228295,time_exit_30d,2025-10-11 00:00:00+00:00,744.0,,isolated
2025-11-11 00:00:00+00:00,BTC,1,9.042163608908339e-05,108910.60369396715,106016.0,-0.26173480183801384,0.004313763077229119,-0.266048564915243,time_exit_30d,2025-10-10 00:00:00+00:00,768.0,,isolated
2025-11-11 00:00:00+00:00,SNX,-1,10.606815939922994,1.2257320018503446,0.86247,3.8530531915945714,0.004116627244667423,3.848936564349904,time_exit_30d,2025-10-15 00:00:00+00:00,648.0,,isolated
2025-11-11 00:00:00+00:00,XRP,1,4.201151115405621,2.4470680237336073,2.5259,0.33118504502118523,0.004775259421081376,0.32640978560010386,time_exit_30d,2025-10-12 00:00:00+00:00,720.0,,isolated
2025-11-11 00:00:00+00:00,YGG,-1,89.27774305865547,0.12130504955364202,0.12019,0.09954910754772021,0.0048286313721989105,0.0947204761755213,time_exit_30d,2025-10-20 00:00:00+00:00,528.0,,isolated
2025-11-12 00:00:00+00:00,BNB,1,0.007669299792928905,1125.5971185671783,957.87,-1.2863495556958224,0.0033057864866937645,-1.289655342182516,time_exit_30d,2025-10-11 00:00:00+00:00,768.0,,isolated
2025-11-12 00:00:00+00:00,BTC,1,8.700191404210893e-05,108792.4864401981,103033.0,-0.5010863441968073,0.004033830694275274,-0.5051201748910826,time_exit_30d,2025-10-10 00:00:00+00:00,792.0,,isolated
2025-11-12 00:00:00+00:00,ETH,1,0.002409522432653848,3970.3856402731426,3416.1,-1.3355636843360386,0.003704026311984965,-1.3392677106480235,time_exit_30d,2025-10-13 00:00:00+00:00,720.0,,isolated
2025-11-12 00:00:00+00:00,ETHFI,-1,8.031483414986747,1.0910294171002577,0.94858,1.1440801309152493,0.0034283270420046577,1.1406518038732447,time_exit_30d,2025-10-13 00:00:00+00:00,720.0,,isolated
2025-11-12 00:00:00+00:00,ZEREBRO,-1,310.19294000868535,0.038977547076298885,0.032845,1.902272807338819,0.004584729201563371,1.8976880781372558,time_exit_30d,2025-10-13 00:00:00+00:00,720.0,,isolated
2025-11-12 00:00:00+00:00,ZORA,-1,109.19295487055176,0.091581,0.059742,3.4765944901234964,0.0029355324794444262,3.473658957644052,time_exit_30d,2025-10-13 00:00:00+00:00,720.0,,isolated
2025-11-13 00:00:00+00:00,ALGO,1,46.965996618448244,0.19146253998723964,0.17189,-0.9192438468551405,0.0036328433214352805,-0.9228766901765758,time_exit_30d,2025-10-14 00:00:00+00:00,720.0,,isolated
2025-11-13 00:00:00+00:00,AVNT,-1,15.182339902225731,0.6995946207981877,0.49109,3.1655880241427696,0.0033551528861628156,3.162232871256607,time_exit_30d,2025-10-10 00:00:00+00:00,816.0,,isolated
2025-11-13 00:00:00+00:00,HBAR,1,51.48005148005148,0.1867512832165963,0.17378,-0.667762327752705,0.004025791505791506,-0.6717881192584966,time_exit_30d,2025-10-14 00:00:00+00:00,720.0,,isolated
2025-11-13 00:00:00+00:00,MERL,-1,28.654116163786927,0.3373810090140213,0.36935,-0.9160431813512914,0.004762529012292615,-0.9208057103635839,time_exit_30d,2025-10-14 00:00:00+00:00,720.0,,isolated
2025-11-13 00:00:00+00:00,XRP,1,3.8395085429065077,2.448611355236633,2.3876,-0.23425361964535665,0.00412524476866961,-0.23837886441402625,time_exit_30d,2025-10-12 00:00:00+00:00,768.0,,isolated
2025-11-14 00:00:00+00:00,BNB,1,0.008280202036929701,1125.5971185671783,926.47,-1.6488127727678916,0.003452111451519417,-1.652264884219411,time_exit_30d,2025-10-11 00:00:00+00:00,816.0,,isolated
2025-11-14 00:00:00+00:00,BTC,1,8.847991505928154e-05,108270.01489378161,99735.0,-0.7551773928314999,0.00397104494779685,-0.7591484377792967,time_exit_30d,2025-10-10 00:00:00+00:00,840.0,,isolated
2025-11-14 00:00:00+00:00,FET,-1,31.80256964762753,0.2753385216397646,0.29024,-0.47390530340400144,0.004153670016537336,-0.47805897342053877,time_exit_30d,2025-10-15 00:00:00+00:00,720.0,,isolated
2025-11-14 00:00:00+00:00,MAV,-1,232.40140370447838,0.041344542672913445,0.030464,2.5286533902515616,0.003185944363103953,2.5254674458884576,time_exit_30d,2025-10-15 00:00:00+00:00,720.0,,isolated
2025-11-14 00:00:00+00:00,PAXG,1,0.0023949801216649903,4175.4,4173.8,-0.0038319681946626773,0.004498275614312401,-0.008330243808975079,time_exit_30d,2025-10-15 00:00:00+00:00,720.0,,isolated
2025-11-14 00:00:00+00:00,SNX,-1,4.9355905434085185,1.2257320018503446,0.73495,2.4222990072076627,0.0016323355214451407,2.4206666716862175,time_exit_30d,2025-10-15 00:00:00+00:00,720.0,,isolated
2025-11-15 00:00:00+00:00,CAKE,-1,3.303819215012554,3.3437731103124957,2.3372,3.3255355831653737,0.0034747588211973034,3.3220608243441765,time_exit_30d,2025-10-10 00:00:00+00:00,864.0,,isolated
2025-11-15 00:00:00+00:00,FET,-1,34.454244762954794,0.2770895917389744,0.27048,0.22772849155782823,0.004193632855567805,0.22353485870226042,time_exit_30d,2025-10-15 00:00:00+00:00,744.0,,isolated
2025-11-15 00:00:00+00:00,POL,1,51.153511688577424,0.17741527284919947,0.15157,-1.3220764667859974,0.0034890019949869564,-1.3255654687809844,time_exit_30d,2025-10-16 00:00:00+00:00,720.0,,isolated
2025-11-15 00:00:00+00:00,POLYX,1,111.15063133558597,0.08443244170658701,0.073303,-1.237044472099748,0.003666453627956606,-1.2407109257277047,time_exit_30d,2025-10-16 00:00:00+00:00,720.0,,isolated
2025-11-15 00:00:00+00:00,SNX,-1,5.912961210974456,1.2257320018503446,0.71667,3.010063870922094,0.0019069388599810787,3.008156932062113,time_exit_30d,2025-10-15 00:00:00+00:00,744.0,,isolated
2025-11-15 00:00:00+00:00,TRX,1,31.32832080200501,0.30647264565805915,0.2925,-0.43773952562842,0.0041235902255639095,-0.4418631158539839,time_exit_30d,2025-10-16 00:00:00+00:00,720.0,,isolated
2025-11-16 00:00:00+00:00,BTC,1,9.24035076371499e-05,107918.10681750554,95593.0,-1.1388831019400616,0.003974907827501132,-1.1428580097675627,time_exit_30d,2025-10-10 00:00:00+00:00,888.0,,isolated
2025-11-16 00:00:00+00:00,MAV,-1,251.33837685676224,0.041344542672913445,0.029388,3.0051380282286786,0.003323849498579938,3.0018141787300987,time_exit_30d,2025-10-15 00:00:00+00:00,768.0,,isolated
2025-11-16 00:00:00+00:00,OM,-1,81.01101749837979,0.12149998189747387,0.08485,2.969052324811558,0.003093203175631886,2.9659591216359265,time_exit_30d,2025-10-17 00:00:00+00:00,720.0,,isolated
2025-11-16 00:00:00+00:00,POLYX,1,116.32641191182458,0.08443244170658701,0.073188,-1.3080255576789397,0.0038311638457511777,-1.3118567215246908,time_exit_30d,2025-10-16 00:00:00+00:00,744.0,,isolated
2025-11-16 00:00:00+00:00,SNX,-1,6.919457514530861,1.2257320018503446,0.73473,3.3974674913530625,0.002287769858843067,3.395179721494219,time_exit_30d,2025-10-15 00:00:00+00:00,768.0,,isolated
2025-11-16 00:00:00+00:00,TRX,1,31.642565579217163,0.3048616541028981,0.29474,-0.32027510372110607,0.00419684840046831,-0.32447195212157437,time_exit_30d,2025-10-16 00:00:00+00:00,744.0,,isolated
2025-11-17 00:00:00+00:00,ANIME,1,1066.894270777766,0.009373,0.00663,-2.926490984743412,0.0031830790568654647,-2.9296740638002774,time_exit_30d,2025-10-18 00:00:00+00:00,720.0,,isolated
2025-11-17 00:00:00+00:00,BTC,1,9.398937920015038e-05,107390.55805347802,94291.0,-1.2312193292427291,0.003988058649372621,-1.2352073878921017,time_exit_30d,2025-10-10 00:00:00+00:00,912.0,,isolated
2025-11-17 00:00:00+00:00,FET,-1,37.15538381511481,0.27626325219650355,0.2736,0.09895415755753662,0.004574570855316935,0.09437958670221969,time_exit_30d,2025-10-15 00:00:00+00:00,792.0,,isolated
2025-11-17 00:00:00+00:00,POLYX,1,118.76061422989679,0.08443244170658701,0.069383,-1.7872809408912993,0.003707985463700818,-1.790988926355,time_exit_30d,2025-10-16 00:00:00+00:00,768.0,,isolated
2025-11-17 00:00:00+00:00,SNX,-1,7.2764316379247616,1.2257320018503446,0.6978,3.8414611209368013,0.002284872298624754,3.8391762486381764,time_exit_30d,2025-10-15 00:00:00+00:00,792.0,,isolated
2025-11-17 00:00:00+00:00,ZEREBRO,-1,254.70568757800365,0.03714793534772898,0.027723,2.40058463812154,0.003177542599526248,2.3974070955220137,time_exit_30d,2025-10-13 00:00:00+00:00,840.0,,isolated
2025-11-18 00:00:00+00:00,BTC,1,9.333320888905481e-05,106824.91076318672,92273.0,-1.3581765269953914,0.0038754608327188893,-1.3620519878281103,time_exit_30d,2025-10-10 00:00:00+00:00,936.0,,isolated
2025-11-18 00:00:00+00:00,FET,-1,38.40245775729647,0.27593341041532016,0.26827,0.2942937947511578,0.004636002304147465,0.28965779244701034,time_exit_30d,2025-10-15 00:00:00+00:00,816.0,,isolated
2025-11-18 00:00:00+00:00,OM,-1,83.59806052499582,0.12149998189747387,0.07929,3.528672621423998,0.0029828205985621132,3.5256898008254356,time_exit_30d,2025-10-17 00:00:00+00:00,768.0,,isolated
2025-11-18 00:00:00+00:00,SNX,-1,7.296074711805049,1.2257320018503446,0.68041,3.9787100674912055,0.0022339449875966727,3.976476122503609,time_exit_30d,2025-10-15 00:00:00+00:00,816.0,,isolated
2025-11-18 00:00:00+00:00,TRX,1,31.962156806341294,0.30253999249894065,0.29173,-0.34551067532651447,0.0041959440023012756,-0.34970661932881575,time_exit_30d,2025-10-16 00:00:00+00:00,792.0,,isolated
2025-11-18 00:00:00+00:00,XLM,1,31.80459258316901,0.3205886741271242,0.24699,-2.3407758452746084,0.003534937344952611,-2.344310782619561,time_exit_30d,2025-10-19 00:00:00+00:00,720.0,,isolated
2025-11-19 00:00:00+00:00,BNB,1,0.009019572472264814,1014.2797566208505,932.97,-0.733379242543975,0.0037867457382520066,-0.737165988282227,time_exit_30d,2025-10-11 00:00:00+00:00,936.0,,isolated
2025-11-19 00:00:00+00:00,ETH,1,0.0025123734391880007,3970.3856402731426,3124.8,-2.1244269031810226,0.003532799035248599,-2.127959702216271,time_exit_30d,2025-10-13 00:00:00+00:00,888.0,,isolated
2025-11-19 00:00:00+00:00,RSR,-1,1647.7179106936892,0.006069,0.003797,3.743615093096061,0.002815373208106772,3.7407997198879546,time_exit_30d,2025-10-20 00:00:00+00:00,720.0,,isolated
2025-11-19 00:00:00+00:00,SAND,1,47.85833931562575,0.20895,0.17781,-1.490308686288586,0.0038293610911701364,-1.494138047379756,time_exit_30d,2025-10-20 00:00:00+00:00,720.0,,isolated
2025-11-19 00:00:00+00:00,STBL,-1,97.22897423432183,0.10285,0.071207,3.0766164316966447,0.0031155226057365095,3.073500909090908,time_exit_30d,2025-10-20 00:00:00+00:00,720.0,,isolated
2025-11-19 00:00:00+00:00,YGG,-1,69.20894179527994,0.12130504955364202,0.10028,1.4551214308008875,0.0031231227074538024,1.4519983080934338,time_exit_30d,2025-10-20 00:00:00+00:00,720.0,,isolated
2025-11-20 00:00:00+00:00,ALGO,1,53.627929425644886,0.19146253998723964,0.15215,-2.1082501199785293,0.003671770257950341,-2.11192189023648,time_exit_30d,2025-10-14 00:00:00+00:00,888.0,,isolated
2025-11-20 00:00:00+00:00,AVNT,-1,15.663669684533692,0.6995946207981877,0.42624,4.2817364869237755,0.003004417154851039,4.278732069768925,time_exit_30d,2025-10-10 00:00:00+00:00,984.0,,isolated
2025-11-20 00:00:00+00:00,BTC,1,9.051412020275164e-05,106824.91076318672,91554.0,-1.3822330524245767,0.003729118392469225,-1.385962170817046,time_exit_30d,2025-10-10 00:00:00+00:00,984.0,,isolated
2025-11-20 00:00:00+00:00,FET,-1,37.142963265609325,0.27593341041532016,0.33007,-2.010793358269131,0.005516900048285851,-2.0163102583174166,time_exit_30d,2025-10-15 00:00:00+00:00,864.0,,isolated
2025-11-20 00:00:00+00:00,FTT,-1,12.758031180628207,0.78382,0.64366,1.7881656502768488,0.003695325457375418,1.7844703248194733,time_exit_30d,2025-10-21 00:00:00+00:00,720.0,,isolated
2025-11-20 00:00:00+00:00,XLM,1,30.86324496157526,0.3205886741271242,0.24635,-2.2912463852079936,0.003421422178327829,-2.2946678073863214,time_exit_30d,2025-10-19 00:00:00+00:00,768.0,,isolated
2025-11-20 12:00:00+00:00,DYM,-1,339.2890575725255,0.08842018134813347,0.15914946808083985,-23.99767303831688,0.0,-23.99767303831688,liquidation,2025-11-06 00:00:00+00:00,348.0,29.397440342148574,isolated
2025-11-21 00:00:00+00:00,BTC,1,9.238216654656985e-05,106124.51002502939,86650.0,-1.7990974285451093,0.0036022116290671253,-1.8026996401741764,time_exit_30d,2025-10-10 00:00:00+00:00,1008.0,,isolated
2025-11-21 00:00:00+00:00,FET,-1,40.95339503644852,0.27593341041532016,0.31523,-1.6093287568465824,0.00580938242280285,-1.6151381392693853,time_exit_30d,2025-10-15 00:00:00+00:00,888.0,,isolated
2025-11-21 00:00:00+00:00,POLYX,1,117.96347850705422,0.08443244170658701,0.06533,-2.253390471687233,0.003467949322889633,-2.2568584210101226,time_exit_30d,2025-10-16 00:00:00+00:00,864.0,,isolated
2025-11-21 00:00:00+00:00,SNX,-1,6.798096532970768,1.2257320018503446,0.62917,4.055486076480928,0.0019247212780421482,4.053561355202886,time_exit_30d,2025-10-15 00:00:00+00:00,888.0,,isolated
2025-11-21 00:00:00+00:00,TRX,1,31.094527363184078,0.30143499094671333,0.28047,-0.6518964846614843,0.003924486940298507,-0.6558209716017828,time_exit_30d,2025-10-16 00:00:00+00:00,864.0,,isolated
2025-11-21 00:00:00+00:00,TST,-1,500.35024517162014,0.019595427801828165,0.014969,2.314834284913522,0.003370384268988292,2.3114639006445334,time_exit_30d,2025-10-10 00:00:00+00:00,1008.0,,isolated
2025-11-22 00:00:00+00:00,ALGO,1,56.09468783306219,0.19146253998723964,0.13682,-3.0651562229898257,0.0034536938351938055,-3.0686099168250194,time_exit_30d,2025-10-14 00:00:00+00:00,936.0,,isolated
2025-11-22 00:00:00+00:00,BTC,1,9.299903281005877e-05,105189.79717359341,85112.0,-1.867215718100719,0.003561900156238375,-1.8707776182569573,time_exit_30d,2025-10-10 00:00:00+00:00,1032.0,,isolated
2025-11-22 00:00:00+00:00,SNX,-1,7.829627309740058,1.2257320018503446,0.58395,5.024913888587102,0.0020574498903852176,5.022856438696717,time_exit_30d,2025-10-15 00:00:00+00:00,912.0,,isolated
2025-11-22 00:00:00+00:00,TRX,1,30.99717925668764,0.2992358092624011,0.27647,-0.7056758706302075,0.0038564055670933946,-0.709532276197301,time_exit_30d,2025-10-16 00:00:00+00:00,888.0,,isolated
2025-11-22 00:00:00+00:00,TST,-1,517.3038125290983,0.019595427801828165,0.013872,2.960751022620746,0.003229217319331643,2.9575218053014143,time_exit_30d,2025-10-10 00:00:00+00:00,1032.0,,isolated
2025-11-22 00:00:00+00:00,ZEN,-1,0.9122422915526365,14.938449412421527,12.459,2.2618586137762517,0.005114532019704433,2.256744081756547,time_exit_30d,2025-11-06 00:00:00+00:00,384.0,,isolated
2025-11-23 00:00:00+00:00,ADA,1,15.557422446249102,0.64278,0.40427,-3.7106008276548734,0.0028302296275553064,-3.713431057282429,time_exit_30d,2025-10-24 00:00:00+00:00,720.0,,isolated
2025-11-23 00:00:00+00:00,BTC,1,9.085788010394141e-05,105189.79717359341,84711.0,-1.8606600982712844,0.0034634978466682414,-1.8641235961179528,time_exit_30d,2025-10-10 00:00:00+00:00,1056.0,,isolated
2025-11-23 00:00:00+00:00,FARTCOIN,-1,27.730020520215184,0.36062,0.20994,4.178359491986024,0.0026197382286062888,4.1757397537574175,time_exit_30d,2025-10-24 00:00:00+00:00,720.0,,isolated
2025-11-23 00:00:00+00:00,GAS,1,3.8662284941040013,2.5858498366107856,2.0928,-1.9062433273179415,0.003641059346607384,-1.909884386664549,time_exit_30d,2025-10-24 00:00:00+00:00,720.0,,isolated
2025-11-23 00:00:00+00:00,SNX,-1,8.01538954793203,1.2257320018503446,0.56463,5.298990075748193,0.002036578230201988,5.2969534975179915,time_exit_30d,2025-10-15 00:00:00+00:00,936.0,,isolated
2025-11-23 00:00:00+00:00,SPX,-1,10.228086325048583,0.9777,0.46098,5.285056765879104,0.0021217244553544032,5.28293504142375,time_exit_30d,2025-10-24 00:00:00+00:00,720.0,,isolated
2025-11-24 00:00:00+00:00,AVNT,-1,12.790831531957892,0.6995946207981877,0.38911,3.971356477893448,0.0022396682058300607,3.969116809687618,time_exit_30d,2025-10-10 00:00:00+00:00,1080.0,,isolated
2025-11-24 00:00:00+00:00,BRETT,-1,361.72906493036714,0.027645,0.013596,5.081931633206728,0.0022131307650569724,5.079718502441671,time_exit_30d,2025-10-25 00:00:00+00:00,720.0,,isolated
2025-11-24 00:00:00+00:00,ETH,1,0.002540650406504065,3609.515517952977,2800.6,-2.0551715395146775,0.0032019054878048778,-2.0583734450024824,time_exit_30d,2025-10-13 00:00:00+00:00,1008.0,,isolated
2025-11-24 00:00:00+00:00,SNX,-1,7.695267410542517,1.2257320018503446,0.5869,4.915983084650594,0.002032358599461331,4.913950726051133,time_exit_30d,2025-10-15 00:00:00+00:00,960.0,,isolated
2025-11-24 00:00:00+00:00,XLM,1,31.31066441229883,0.3205886741271242,0.24712,-2.300353000410928,0.0034818711253052793,-2.303834871536233,time_exit_30d,2025-10-19 00:00:00+00:00,864.0,,isolated
2025-11-24 00:00:00+00:00,XRP,1,3.9842224789832263,2.3713592489768853,2.0482,-1.2875383440650436,0.0036722180166540498,-1.2912105620816976,time_exit_30d,2025-10-12 00:00:00+00:00,1032.0,,isolated
2025-11-25 00:00:00+00:00,AVNT,-1,13.425341674945628,0.6995946207981877,0.39869,4.03974734578562,0.0024086472625728323,4.0373386985230475,time_exit_30d,2025-10-10 00:00:00+00:00,1104.0,,isolated
2025-11-25 00:00:00+00:00,BTC,1,8.953914203594102e-05,103341.62758897613,88233.0,-1.3528135516574709,0.0035551382036657325,-1.3563686898611367,time_exit_30d,2025-10-10 00:00:00+00:00,1104.0,,isolated
2025-11-25 00:00:00+00:00,FET,-1,38.5490150726649,0.27577891686321643,0.27703,-0.04822802269702675,0.004805655140511161,-0.053033677837537915,time_exit_30d,2025-10-15 00:00:00+00:00,984.0,,isolated
2025-11-25 00:00:00+00:00,LTC,1,0.10318000784168059,106.03253853217156,85.453,-2.123396947127629,0.003967668544542809,-2.1273646156721715,time_exit_30d,2025-10-10 00:00:00+00:00,1104.0,,isolated
2025-11-25 00:00:00+00:00,SNX,-1,8.28775070445881,1.2257320018503446,0.58217,5.333681434198116,0.0021711959224266536,5.33151023827569,time_exit_30d,2025-10-15 00:00:00+00:00,984.0,,isolated
2025-11-25 00:00:00+00:00,XLM,1,30.7919694543663,0.3205886741271242,0.25461,-2.031613318361997,0.0035279745042492918,-2.0351412928662462,time_exit_30d,2025-10-19 00:00:00+00:00,888.0,,isolated
2025-11-26 00:00:00+00:00,BANANA,-1,0.7180812868016659,13.926,7.6271,4.523122217435013,0.002464595002154244,4.520657622432859,time_exit_30d,2025-10-27 00:00:00+00:00,720.0,,isolated
2025-11-26 00:00:00+00:00,BTC,1,8.726003490401397e-05,103341.62758897613,87331.0,-1.397087922249226,0.0034292277486910995,-1.4005171499979172,time_exit_30d,2025-10-10 00:00:00+00:00,1128.0,,isolated
2025-11-26 00:00:00+00:00,ETH,1,0.0024037305898754868,3500.253096558563,2958.9,-1.3012669981216356,0.00320057929907216,-1.3044675774207077,time_exit_30d,2025-10-13 00:00:00+00:00,1056.0,,isolated
2025-11-26 00:00:00+00:00,HBAR,1,55.6142594961348,0.1867512832165963,0.14486,-2.329752695433863,0.003625326733774539,-2.3333780221676377,time_exit_30d,2025-10-14 00:00:00+00:00,1032.0,,isolated
2025-11-26 00:00:00+00:00,MAVIA,-1,56.58028742786013,0.08444790769889163,0.06097,1.3283867658080584,0.0015523650560144845,1.3268344007520438,time_exit_30d,2025-10-27 00:00:00+00:00,720.0,,isolated
2025-11-26 00:00:00+00:00,SNX,-1,8.318775476249897,1.2257320018503446,0.56724,5.4778471162993485,0.002123433990516596,5.475723682308832,time_exit_30d,2025-10-15 00:00:00+00:00,1008.0,,isolated
2025-11-27 00:00:00+00:00,BTC,1,8.763473841030585e-05,103341.62758897613,90421.0,-1.1322958188569041,0.003565809306809219,-1.1358616281637133,time_exit_30d,2025-10-10 00:00:00+00:00,1152.0,,isolated
2025-11-27 00:00:00+00:00,ETH,1,0.0024272433796936822,3414.527909976682,3025.6,-0.9440226946690025,0.003304740406320542,-0.947327435075323,time_exit_30d,2025-10-13 00:00:00+00:00,1080.0,,isolated
2025-11-27 00:00:00+00:00,MERL,-1,27.577838449022366,0.3373810090140213,0.45325,-3.195416314662549,0.005624844874658724,-3.201041159537208,time_exit_30d,2025-10-14 00:00:00+00:00,1056.0,,isolated
2025-11-27 00:00:00+00:00,SNX,-1,8.602890571231933,1.2257320018503446,0.58381,5.522384737184657,0.002260104094975912,5.520124633089681,time_exit_30d,2025-10-15 00:00:00+00:00,1032.0,,isolated
2025-11-27 00:00:00+00:00,TST,-1,525.0446287934475,0.019595427801828165,0.015111,2.354524730561885,0.003570277223564003,2.350954453338321,time_exit_30d,2025-10-10 00:00:00+00:00,1152.0,,isolated
2025-11-27 00:00:00+00:00,XRP,1,3.798526171845324,2.3390146256293467,2.2225,-0.44258385485583285,0.003799000987616805,-0.44638285584344967,time_exit_30d,2025-10-12 00:00:00+00:00,1104.0,,isolated
2025-11-28 00:00:00+00:00,BTC,1,8.860221151119932e-05,102720.35473264228,91310.0,-1.010982663439386,0.003640620569889424,-1.0146232840092753,time_exit_30d,2025-10-10 00:00:00+00:00,1176.0,,isolated
2025-11-28 00:00:00+00:00,MERL,-1,32.688284518828446,0.3373810090140213,0.29046,1.5337672925608423,0.004272587604602509,1.5294947049562397,time_exit_30d,2025-10-14 00:00:00+00:00,1080.0,,isolated
2025-11-28 00:00:00+00:00,POLYX,1,118.65351985666652,0.08443244170658701,0.069242,-1.8023993766640571,0.0036971131598618865,-1.8060964898239191,time_exit_30d,2025-10-16 00:00:00+00:00,1032.0,,isolated
2025-11-28 00:00:00+00:00,SNX,-1,9.017132551848512,1.2257320018503446,0.57393,5.877385048244766,0.0023288412984670873,5.875056206946299,time_exit_30d,2025-10-15 00:00:00+00:00,1056.0,,isolated
2025-11-28 00:00:00+00:00,XRP,1,3.8431975403535747,2.3390146256293467,2.1993,-0.5369509055701256,0.0038035549577248276,-0.5407544605278504,time_exit_30d,2025-10-12 00:00:00+00:00,1128.0,,isolated
2025-11-28 00:00:00+00:00,YGG,-1,77.51937984496124,0.12130504955364202,0.089483,2.4668255467939555,0.0031214999999999993,2.4637040467939553,time_exit_30d,2025-10-20 00:00:00+00:00,936.0,,isolated
2025-11-29 00:00:00+00:00,ETHFI,-1,10.299827992872519,1.0910294171002577,0.82219,2.7689997538367654,0.003810787009856935,2.7651889668269085,time_exit_30d,2025-10-13 00:00:00+00:00,1128.0,,isolated
