time,cash_collateral,account_equity,portfolio_margin_value,posted_initial_margin_open,maintenance_margin_required,margin_ratio,unrealized_pnl_total,unrealized_pnl_long,unrealized_pnl_short,realized_pnl_total,realized_pnl_long,realized_pnl_short,funding_pnl_total,fees_total,n_open_positions,long_exposure,short_exposure,gross_exposure,net_exposure,gross_leverage_on_equity,date,daily_return,long_pnl,short_pnl,total_pnl
2025-11-02 23:00:00+00:00,566.6264011451568,1994.128761929558,1427.5023607844023,1385.889366739088,94.81230792094104,0.04754573011082734,41.61299404531425,-23.41644633820965,65.0294403835239,-32.74401145157816,0.0,-32.74401145157816,-14.092220664177024,0.6479999999999987,45,696.5835536617906,614.9705596164761,1311.5541132782666,81.61299404531451,0.6577078362829395,2025-11-02,0.0010660182577717503,-23.41644633820965,32.285428931945745,-5.871238070441905
2025-11-03 23:00:00+00:00,506.5994011451568,2010.050630232528,1503.4512290873706,1444.6833821494633,87.7484685087278,0.04365485485237594,58.767846937907365,-80.88387749622345,139.6517244341308,-32.74401145157816,0.0,-32.74401145157816,-15.298205253800665,0.6749999999999984,46,669.1161225037764,570.3482755658692,1239.4643980696455,98.76784693790717,0.6166334217791624,2025-11-03,0.007984373229521724,-80.88387749622345,106.90771298255265,10.050630232527965
2025-11-04 23:00:00+00:00,448.37602276369694,1986.8362265096146,1538.4602037459179,1493.2694665301578,87.61485997871607,0.04409767589784386,45.19073721575998,-112.07367447731235,157.26441169307233,-40.7802276369805,0.0,-40.7802276369805,-16.872283069164055,0.7019999999999981,47,667.9263255226876,572.7355883069276,1240.6619138296153,95.19073721576001,0.6244409565700113,2025-11-04,-0.011549163674662188,-112.07367447731235,116.48418405609183,-13.163773490385438
2025-11-05 23:00:00+00:00,388.3490227636969,1974.1522074976206,1585.8031847339234,1552.8342680243745,96.99777509859305,0.049133888830965415,32.96891670954889,-88.09575984275394,121.06467655230283,-40.7802276369805,0.0,-40.7802276369805,-17.307481574947328,0.7289999999999978,47,721.904240157246,638.9353234476971,1360.8395636049431,82.96891670954892,0.689328593021662,2025-11-05,-0.006384028458287561,-88.09575984275394,80.28444891532233,-25.847792502379434
2025-11-06 23:00:00+00:00,328.32202276369685,1981.1186229860689,1652.796600222372,1612.3593766572385,97.10490067110042,0.049015187452398835,40.43722356513358,-108.27335732493565,148.71058089006922,-40.7802276369805,0.0,-40.7802276369805,-17.78237294208331,0.7559999999999975,49,731.7266426750642,641.2894191099309,1373.0160617849951,90.43722356513331,0.6930509086404414,2025-11-06,0.0035288137672417896,-108.27335732493565,107.93035325308873,-18.881377013931115
2025-11-07 23:00:00+00:00,270.099547403973,1923.803583210944,1653.7040358069703,1661.5844354125668,112.84584731971404,0.058657676024996025,-7.880399605596601,-62.64806670992998,54.76766710433338,-48.825474039742595,0.0,-48.825474039742595,-18.70754314371633,0.7829999999999971,48,807.35193329007,755.2323328956667,1562.5842661857366,52.11960039440328,0.8122369039243026,2025-11-07,-0.028930645096221452,-62.64806670992998,5.942193064590782,-76.196416789056
2025-11-08 23:00:00+00:00,211.57732958812835,1940.9704546193436,1729.3931250312148,1713.2234588562717,111.86714246140316,0.05763464466714006,16.169666174943146,-71.96471902700752,88.13438520195066,-53.87329588129641,0.0,-53.87329588129641,-20.51591567430226,0.8099999999999968,47,828.0352809729924,741.8656147980493,1569.9008957710416,86.16966617494313,0.8088226649894705,2025-11-08,0.00892340130677316,-71.96471902700752,34.26108932065426,-59.02954538065637
2025-11-09 23:00:00+00:00,201.34126727371665,1949.6665682633707,1748.3253009896532,1722.794468536232,114.47232136822123,0.058713794056685975,25.530832453421148,-51.50050700597874,77.03133945939989,-53.34438693502536,-4.002902393559922,-49.34148454146544,-21.66385563929643,0.8560216157279219,46,851.1243902643564,759.5387923637066,1610.6631826280632,91.58559790064976,0.826122378485841,2025-11-09,0.004480291610483356,-55.50340939953866,27.689854917934447,-50.333431736629336
2025-11-10 23:00:00+00:00,195.59336690384652,1972.1106563590874,1776.5172894552409,1723.1295367327411,114.93169384919962,0.05827852178507398,53.387752722499755,-31.441775724286966,84.82952844678672,-58.23074944024026,-6.518862681213304,-51.71188675902696,-22.13668089114382,0.9096660320275647,46,871.5742940188177,751.9940588342516,1623.5683528530694,119.58023518456605,0.823264327292112,2025-11-10,0.011511757169692993,-37.96063840550027,33.117641687759765,-27.889343640912557
2025-11-11 23:00:00+00:00,204.32172105621459,1992.6017033289556,1788.279982272741,1719.4344510520816,107.99718467699367,0.05419908278536916,68.84553122065952,-64.38990774813567,133.2354389687952,-52.845126865812794,-7.630396482486913,-45.214730383325886,-22.435976301729625,0.9627247241600488,47,838.5832498163073,698.1141655750755,1536.697415391383,140.46908424123183,0.7712014964275536,2025-11-11,0.01039041440387467,-72.02030423062259,88.02070858546931,-7.398296671044363
2025-11-12 23:00:00+00:00,205.34733300734143,1996.1991855756878,1790.8518525683455,1721.7649523406562,108.35281973044457,0.05427956313848334,69.08690022768937,-63.71075755925157,132.79765778694093,-49.4451790216639,-10.753396066715581,-38.69178295494832,-22.430818673960456,1.011716956376015,46,841.5979704366205,697.6988021663021,1539.2967726029226,143.89916827031834,0.7711138165598448,2025-11-12,0.0018054196384165166,-74.46415362596716,94.10587483199261,-3.8008144243121933
2025-11-13 23:00:00+00:00,191.06186981463176,1997.635216164711,1806.5733463500783,1736.235358193923,104.2864858966901,0.05220496968255858,70.33798815615532,-87.86565924372277,158.2036473998781,-49.01689397312562,-12.574655860968782,-36.44223811215684,-22.62725950044779,1.0586185178703666,47,819.4354098559039,682.0039746028948,1501.4393844587987,137.4314352530091,0.751608387912501,2025-11-13,0.00071938241403946,-100.44031510469156,121.76140928772125,-2.3647838352890176
2025-11-14 23:00:00+00:00,185.95920168311272,1989.010382242931,1803.051180559818,1743.1498207297357,101.71182509728831,0.05113690004101023,59.9013598300824,-114.7896924328404,174.6910522629228,-46.947669012864445,-14.982477994762837,-31.96519101810162,-22.83679667450023,1.1065118997850814,46,793.6114833915952,671.1018561989362,1464.7133395905314,122.50962719265908,0.7364030638889024,2025-11-14,-0.004317521963964399,-129.77217042760324,142.72586124482117,-10.989617757069027
2025-11-15 23:00:00+00:00,185.45010497637435,1980.6291380211987,1795.1790330448248,1747.094940140972,104.72757245526535,0.05287591222650408,48.08409290385261,-102.56810467369563,150.65219757754824,-43.38120153173331,-17.979338459277,-25.401863072456322,-22.919387074748567,1.1543662761703348,46,807.7716643562092,697.2988706347846,1505.0705349909938,110.47279372142452,0.7598951798188102,2025-11-15,-0.004213776004668768,-120.54744313297263,125.25033450509191,-19.37086197880126
2025-11-16 23:00:00+00:00,188.50155395172453,1991.6595882119586,1803.1580342602333,1749.9938310314064,101.8131188888851,0.05111973928249923,53.164203228826935,-115.92566829351891,169.08987152234585,-36.77672745068012,-20.746522222617106,-16.030205228063025,-23.52581354740973,1.20207401877711,46,794.9737612536667,680.1454887721386,1475.1192500258053,114.82827248152807,0.740648280839054,2025-11-16,0.005569164857273767,-136.67219051613603,153.0596662942828,-8.340411788041365
2025-11-17 23:00:00+00:00,188.24170755188592,1979.004722218411,1790.7630146665254,1750.1039567373766,100.57989949149959,0.05082347624656106,40.6590579291487,-127.01470624728458,167.67376417643328,-36.38071878894168,-26.69151347749455,-9.689205311447148,-24.02362679409362,1.2499901277005163,45,783.7639027784926,682.9161834159512,1466.680086194444,100.8477193625414,0.741120053796706,2025-11-17,-0.006353930193918722,-153.70621972477912,157.98455886498613,-20.99527778158904
2025-11-18 23:00:00+00:00,190.00420895068572,1982.0272063138204,1792.0229973631333,1751.8743548555608,104.23569532301077,0.052590446281950184,40.14864250757256,-105.58387284089542,145.73251534846798,-32.62350535287183,-30.73597652509106,-1.887528827780788,-24.199481603107987,1.298449237770795,46,805.3584016262345,705.1607160040139,1510.5191176302483,100.19768562222055,0.7621081652251968,2025-11-18,0.0015272748273289505,-136.3198493659865,143.8449865206872,-17.972793686179557
2025-11-19 23:00:00+00:00,191.3539773926135,1959.4630528428938,1768.1090754502804,1754.2406119985383,103.55142700934397,0.05284683824944084,13.868463451742215,-125.00760554927935,138.87606900102156,-28.696267229291823,-35.08409135710465,6.387824127812805,-24.36349121739739,1.3456521621567625,45,786.811207719902,713.6217682374288,1500.4329759573307,73.18943948247318,0.7657368041619474,2025-11-19,-0.011384381303671143,-160.091696906384,145.26389312883435,-40.53694715710617
2025-11-20 23:00:00+00:00,193.8647689285645,1939.030330725178,1745.1655617966126,1725.606845648544,96.34195182230275,0.04968563425527842,19.558716148068356,-152.67064727758745,172.2293634256558,-54.41656104628831,-40.86582091471574,-13.550740131572582,-24.716133260954578,1.3956911156460219,44,759.316856814544,649.0612702327246,1408.3781270472687,110.25558658181944,0.7263311484769551,2025-11-20,-0.010427714923264886,-193.53646819230318,158.67862329408322,-60.96966927482208
2025-11-21 23:00:00+00:00,192.57588382561605,1967.729612021039,1775.1537281954218,1726.7488910546228,92.46595770179762,0.04699119083074965,48.40483714079889,-161.0776176964336,209.4824548372325,-54.35995382663427,-45.57020529960957,-8.789748527024715,-24.870481041616227,1.4447902515081104,44,751.7729511391259,612.3705472836374,1364.1434984227633,139.4024038554885,0.6932575949912461,2025-11-21,0.014800841864669456,-206.64782299604317,200.69270631020777,-32.270387978961026
2025-11-22 23:00:00+00:00,200.29376802055083,1997.6734519623487,1797.3796839417982,1723.4258188435672,90.73100479037629,0.04541833636586083,73.95386509823106,-155.0524931554278,229.00635825365887,-49.75047811337092,-51.20825311133032,1.457774997959385,-25.03687157221313,1.4930634502960567,43,758.0000288494651,589.4853442768463,1347.4853731263115,168.51468457261888,0.6745273467005599,2025-11-22,0.015217456584675215,-206.26074626675813,230.46413325161825,-2.326548037651264
2025-11-23 23:00:00+00:00,207.18551308296657,2012.2053330798076,1805.01981999684,1723.5353396968014,92.5493073733925,0.04599396783813306,81.48448030003863,-133.09400002295294,214.57848032299157,-42.465576033001696,-58.685757364574414,16.220181331572707,-25.27679490919622,1.5367762780310503,40,780.4037136824052,604.0885027313163,1384.4922164137215,176.31521095108883,0.6880471856690036,2025-11-23,0.0072744026823723384,-191.77975738752735,230.79866165456428,12.205333079807588
2025-11-24 23:00:00+00:00,210.4924947809601,2018.2591171690415,1807.7666223880815,1728.333211312119,97.33675393649995,0.04822807592368597,79.43341107596251,-100.98842918503505,180.42184026099756,-34.13936772124156,-64.32882024856507,30.18945252732348,-25.454308755446036,1.5806174302311626,39,813.852900236856,639.8644103301187,1453.717310566975,173.9884899067373,0.720282791342504,2025-11-24,0.0030085319771855357,-165.31724943360013,210.61129278832104,18.259117169041474
2025-11-25 23:00:00+00:00,212.48563266494182,2017.7697879413768,1805.284155276434,1729.8984432409616,96.84448194220458,0.04799580334732331,75.38571203547235,-101.58379009223052,176.96950212770287,-30.32199078110195,-69.83664406571216,39.51465328461019,-25.665879603182738,1.628053709809131,38,813.1924238403851,643.1348847605475,1456.3273086009326,170.05753907983762,0.7217509734283146,2025-11-25,-0.0002424511419282238,-171.42043415794268,216.48415541231304,17.769787941376762
2025-11-26 23:00:00+00:00,211.2228064786704,2022.397162745824,1811.174356267154,1735.8109644081778,101.17137347775805,0.050025472415317726,75.36339185897623,-79.9000348559851,155.26342671496133,-24.020742297364258,-74.86475168151689,50.84400938415261,-27.274037578146334,1.6714492376393537,39,837.0588852796305,669.866283965557,1506.9251692451876,167.1926013140735,0.7451183165225685,2025-11-26,0.0022933115720640274,-154.764786537502,206.10743609911395,22.397162745824062
2025-11-27 23:00:00+00:00,207.9398933008536,2043.1632155370974,1835.2233222362443,1739.3287951624056,99.78050690970026,0.04883628784569246,95.89452707383863,-77.04852305362367,172.9430501274623,-21.858151512662005,-77.38365404989862,55.525502537236605,-29.15258600954342,1.7205740145332984,39,843.6813820452845,652.0491091928639,1495.7304912381483,191.63227285242067,0.7320660825645089,2025-11-27,0.010268038926181555,-154.4321771035223,228.4685526646989,43.16321553709736
2025-11-28 23:00:00+00:00,211.0189307317363,2047.4002767517914,1836.3813460200554,1741.9834833805232,99.96034383185648,0.048823058669526,94.39786263953215,-75.5625074177409,169.96037005727305,-15.33050657073601,-80.7339869955722,65.40348042483616,-29.898641084878705,1.7684382321238439,39,847.0586454299914,653.5473027019657,1500.6059481319571,193.51134272802574,0.7329323753500094,2025-11-28,0.0020737752042878643,-156.2964944133131,235.36385048210923,47.40027675179135
2025-11-29 23:00:00+00:00,219.00253686927152,2065.254816080367,1846.252279211096,1740.1536636861101,98.45578862145929,0.04767246533205905,106.09861552498592,-75.50192469912696,181.60054022411288,-8.835514410777204,-85.34388890222127,76.50837449144404,-30.19226794494728,1.816017088891256,39,848.3427874745806,639.237984419422,1487.5807718940027,209.10480305515864,0.7202892157962726,2025-11-29,0.008720590463581424,-160.84581360134823,258.1089147155569,65.25481608036716
2025-11-30 23:00:00+00:00,228.88482401061054,2067.2189479880512,1838.3341239774409,1737.7383362655141,99.6781714583741,0.04821848772012622,100.59578771192673,-74.37914874840465,174.97493646033138,-0.0404806239870501,-89.00686314194981,88.96638251796276,-31.473073205439505,1.8632858944470803,39,851.9745149001471,642.1918643180574,1494.1663792182044,209.7826505820898,0.7227905784592493,2025-11-30,0.0009510361106004339,-163.38601189035444,263.94131897829413,67.21894798805124
2025-12-01 23:00:00+00:00,231.82318919821284,2063.6148711993205,1831.791682001107,1738.470957264719,96.68910411732196,0.04685423887313271,93.32072473638797,-106.43057596850284,199.7513007048908,6.827448949399355,-92.7098356209988,99.53728457039817,-34.62411641022259,1.9091860762423383,40,822.264546574194,618.7997626584056,1441.0643092325995,203.46478391578842,0.6983203742833514,2025-12-01,-0.0017434422184637866,-199.14041158950164,299.288585275289,63.61487119932053
2025-12-02 23:00:00+00:00,240.5440203934778,2073.16258353888,1832.6185631454025,1738.574597094798,101.65961798809307,0.049036008461314465,94.04396605060452,-65.66536681092975,159.70933286153428,18.153102127836434,-95.47268172019864,113.6257838480351,-37.08001697270545,1.9544676668531946,40,865.0606169825563,659.333766961121,1524.3943839436774,205.72685002143533,0.7352990045486653,2025-12-02,0.004626692932296228,-161.1380485311284,273.3351167095694,73.16258353887997
2025-12-03 23:00:00+00:00,235.48403705134126,2035.7317947096503,1800.2477576583096,1742.1278780217024,108.76397970308493,0.053427460329368966,58.119879636607216,-41.60117971768896,99.72105935429617,18.61098247972351,-97.9324794372222,116.54346191694574,-38.995652360715255,2.003415045962387,42,892.2155357692819,722.0818794129556,1614.2974151822375,170.13365635632636,0.7929813835876545,2025-12-03,-0.018054922043468258,-139.53365915491116,216.2645212712419,35.73179470965033
2025-12-04 23:00:00+00:00,225.95787620512164,2065.9062920997108,1839.9484158945888,1752.9045739522016,105.16009776589688,0.05090264653728124,87.0438419423873,-54.69094341477747,141.73478535716478,20.95647843696319,-99.25311645524525,120.20959489220846,-40.044082875845234,2.049945403791857,42,880.9149586881246,689.8914016242732,1570.8063603123978,191.0235570638514,0.7603473431100731,2025-12-04,0.014822432635024141,-153.94405987002273,261.94438024937324,65.90629209971075
2025-12-05 23:00:00+00:00,219.03523188682283,2080.5488851705836,1861.5136532837612,1759.3652527781674,101.78884458469754,0.048924034090336646,102.1484005055939,-71.68009790988147,173.82849841547537,21.480094724080825,-102.57839658097646,124.0584913050573,-40.982191177258265,2.0974188818294546,41,863.8297369735618,665.2229613855147,1529.0526983590767,198.60677558804707,0.7349275516944703,2025-12-05,0.007087733420856557,-174.2584944908579,297.88698972053265,80.54888517058362
2025-12-06 23:00:00+00:00,218.19163797944304,2083.181543723973,1864.9899057445296,1761.6282980378562,103.23159185485436,0.04955477460227192,103.36160770667327,-64.05503130320578,167.41663900987905,24.819542313918447,-106.51573327763644,131.33527559155493,-42.85478625012244,2.1448200464932974,41,872.0328850038784,674.5066969091091,1546.5395819129876,197.52618809476928,0.7423930893456054,2025-12-06,0.0012653673134785937,-170.57076458084222,298.751914601434,83.18154372397294
2025-12-07 23:00:00+00:00,218.68046629240308,2104.666376484809,1885.9859101924064,1760.5747996738794,102.69734603537961,0.04879507136276088,125.41111051852704,-56.15849970126803,181.56961021979507,26.147630261057927,-110.20906393017124,136.3566941912292,-44.69760991013039,2.194754384641892,41,879.1100547012146,661.493142465823,1540.6031971670377,217.61691223539162,0.7319940178548091,2025-12-07,0.010313471154524967,-166.36756363143928,317.92630441102426,104.666376484809
2025-12-08 23:00:00+00:00,217.70426553112617,2092.595806687333,1874.8915411562077,1764.9457486200422,104.38555140599499,0.049883284231196895,109.94579253616561,-55.77058804475485,165.71638058092046,31.482396670775806,-110.71150699994656,142.19390367072242,-46.589055601090976,2.2433269185140166,42,879.7620744480124,682.80364730487,1562.5657217528824,196.95842714314244,0.7467116758809191,2025-12-08,-0.005735146402460201,-166.48209504470142,307.9102842516429,92.59580668733315
2025-12-09 23:00:00+00:00,215.56865591410303,2083.8250833546313,1868.2564274405281,1766.6948473669795,107.78335060807372,0.051723799405734884,101.56158007354873,-33.64404449937688,135.20562457292561,32.57317099755988,-116.71814218701432,149.29131318457428,-48.019826352363616,2.2898413641109583,43,901.5767732395434,717.1567687059244,1618.7335419454678,184.42000453361902,0.7768087421903765,2025-12-09,-0.004191312677141568,-150.3621866863912,284.4969377574999,83.82508335463126
